query,target,evalue,lddt,pdb_id,chain,SCIENTIFIC_NAME
rank00030_ca4_proteinbinders_4595_A,3k32-assembly3_E,0.01071,0.3255,3k32,E,Methanocaldococcus jannaschii
rank00030_ca4_proteinbinders_4595_A,8tjo-assembly1_A,0.3201,0.3255,8tjo,A,Saccharopolyspora erythraea
rank00030_ca4_proteinbinders_4595_A,2ioy-assembly2_B,0.1074,0.3254,2ioy,B,Caldanaerobacter subterraneus subsp. tengcongensis
rank00030_ca4_proteinbinders_4595_A,6b2o-assembly1_B,0.2511,0.3249,6b2o,B,Lactiplantibacillus plantarum
rank00030_ca4_proteinbinders_4595_A,1ga8-assembly1_A,0.3613,0.3246,1ga8,A,Neisseria meningitidis
rank00030_ca4_proteinbinders_4595_A,1q15-assembly1_B,0.1011,0.3244,1q15,B,Pectobacterium carotovorum
rank00030_ca4_proteinbinders_4595_A,5l3s-assembly4_H,0.1745,0.324,5l3s,H,Sulfolobus acidocaldarius DSM 639
rank00030_ca4_proteinbinders_4595_A,1dbp-assembly1_A,0.3839,0.3239,1dbp,A,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,6dsp-assembly2_B,6.645,0.3239,6dsp,B,Clostridium saccharobutylicum DSM 13864
rank00030_ca4_proteinbinders_4595_A,6hnq-assembly2_H,0.4606,0.3238,6hnq,H,Staphylococcus aureus subsp. aureus N315
rank00030_ca4_proteinbinders_4595_A,1qfj-assembly4_D,4.346,0.3233,1qfj,D,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,9cp9-assembly1_B,0.04594,0.3232,9cp9,B,Cupriavidus pinatubonensis JMP134
rank00030_ca4_proteinbinders_4595_A,5d00-assembly1_A,0.1745,0.3232,5d00,A,Bacillus subtilis subsp. subtilis str. 168
rank00030_ca4_proteinbinders_4595_A,6gbn-assembly1_B,0.08953,0.3231,6gbn,B,Cytophaga hutchinsonii ATCC 33406
rank00030_ca4_proteinbinders_4595_A,2z1n-assembly2_B,0.01541,0.3229,2z1n,B,Aeropyrum pernix K1
rank00030_ca4_proteinbinders_4595_A,3t95-assembly1_A,1.458,0.3229,3t95,A,Yersinia pestis CO92
rank00030_ca4_proteinbinders_4595_A,9cp7-assembly1_B,0.1455,0.3228,9cp7,B,Cupriavidus pinatubonensis JMP134
rank00030_ca4_proteinbinders_4595_A,1jyf-assembly1_A,0.7483,0.3228,1jyf,A,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,1rj9-assembly1_A,0.04594,0.3226,1rj9,A,Thermus aquaticus
rank00030_ca4_proteinbinders_4595_A,5dkv-assembly4_D,0.7951,0.3222,5dkv,D,Allorhizobium ampelinum S4
rank00030_ca4_proteinbinders_4595_A,1h7l-assembly1_A,0.09513,0.322,1h7l,A,Bacillus subtilis
rank00030_ca4_proteinbinders_4595_A,6utr-assembly1_F,0.197,0.3215,6utr,F,Lactiplantibacillus plantarum
rank00030_ca4_proteinbinders_4595_A,3csu-assembly1_B,0.2363,0.3215,3csu,B,Escherichia coli K-12
rank00030_ca4_proteinbinders_4595_A,5udv-assembly1_C,0.1745,0.3212,5udv,C,Lactiplantibacillus plantarum WCFS1
rank00030_ca4_proteinbinders_4595_A,8fxu-assembly1_A,0.1011,0.3207,8fxu,A,Thermoanaerobacterium thermosaccharolyticum
rank00030_ca4_proteinbinders_4595_A,6hcd-assembly1_A,0.0661,0.3206,6hcd,A,Archaeoglobus fulgidus
rank00030_ca4_proteinbinders_4595_A,3gvi-assembly2_E,0.2668,0.3201,3gvi,E,Brucella abortus 2308
rank00030_ca4_proteinbinders_4595_A,2ffh-assembly1_A,0.06221,0.32,2ffh,A,Thermus aquaticus
rank00030_ca4_proteinbinders_4595_A,1ss9-assembly1_A,0.52,0.3198,1ss9,A,Neisseria meningitidis
rank00030_ca4_proteinbinders_4595_A,1rab-assembly1_C,0.8448,0.3194,1rab,C,Escherichia coli K-12
rank00030_ca4_proteinbinders_4595_A,7xgx-assembly1_A,1.859,0.3192,7xgx,A,Legionella pneumophila subsp. pneumophila str. Philadelphia 1
rank00030_ca4_proteinbinders_4595_A,2iw1-assembly1_A,0.08953,0.3189,2iw1,A,Escherichia coli str. K-12 substr. W3110
rank00030_ca4_proteinbinders_4595_A,5u09-assembly1_A,0.08953,0.3186,5u09,A,Pyrococcus abyssi GE5
rank00030_ca4_proteinbinders_4595_A,7nc7-assembly1_B,0.00282,0.3184,7nc7,B,Bacillus methanolicus MGA3
rank00030_ca4_proteinbinders_4595_A,1iir-assembly1_A,0.007909,0.3182,1iir,A,Amycolatopsis orientalis
rank00030_ca4_proteinbinders_4595_A,6b2o-assembly1_C,0.1854,0.3172,6b2o,C,Lactiplantibacillus plantarum
rank00030_ca4_proteinbinders_4595_A,2px0-assembly3_C,0.07463,0.3168,2px0,C,Bacillus subtilis
rank00030_ca4_proteinbinders_4595_A,1q15-assembly1_D,1.013,0.3168,1q15,D,Pectobacterium carotovorum
rank00030_ca4_proteinbinders_4595_A,8jjt-assembly1_C,0.4335,0.316,8jjt,C,Variovorax paradoxus
rank00030_ca4_proteinbinders_4595_A,2paf-assembly1_B,6.645,0.3159,2paf,B,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,3hgm-assembly2_D,0.07463,0.3154,3hgm,D,Halomonas elongata
rank00030_ca4_proteinbinders_4595_A,1b5t-assembly1_B,0.03192,0.3152,1b5t,B,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,1ilv-assembly2_B,0.00584,0.3148,1ilv,B,Thermotoga maritima
rank00030_ca4_proteinbinders_4595_A,3k32-assembly1_B,0.04594,0.3146,3k32,B,Methanocaldococcus jannaschii
rank00030_ca4_proteinbinders_4595_A,5eke-assembly1_D,1.859,0.3143,5eke,D,Synechocystis sp. PCC 6803 substr. Kazusa
rank00030_ca4_proteinbinders_4595_A,3e70-assembly1_C,0.03004,0.3135,3e70,C,Pyrococcus furiosus
rank00030_ca4_proteinbinders_4595_A,8v37-assembly1_A,2.23,0.3135,8v37,A,Cupriavidus pinatubonensis JMP134
rank00030_ca4_proteinbinders_4595_A,5udr-assembly1_A,1.458,0.3127,5udr,A,Lactiplantibacillus plantarum
rank00030_ca4_proteinbinders_4595_A,7z64-assembly2_B,0.1074,0.3123,7z64,B,Chitinivibrio alkaliphilus ACht1
rank00030_ca4_proteinbinders_4595_A,5ekp-assembly1_D,1.55,0.3118,5ekp,D,Synechocystis sp. PCC 6803 substr. Kazusa
rank00030_ca4_proteinbinders_4595_A,2wzg-assembly1_A,1.292,0.3108,2wzg,A,Legionella pneumophila
rank00030_ca4_proteinbinders_4595_A,5hqj-assembly1_A,0.1546,0.3105,5hqj,A,Paraburkholderia graminis C4D1M
rank00030_ca4_proteinbinders_4595_A,1lk0-assembly2_B,0.04881,0.31,1lk0,B,Staphylococcus aureus
rank00030_ca4_proteinbinders_4595_A,8oy6-assembly1_A,2.842,0.3091,8oy6,A,Methanosarcina mazei Go1
rank00030_ca4_proteinbinders_4595_A,5gaf-assembly1_i,0.03192,0.3087,5gaf,I,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,1b5t-assembly1_C,0.07024,0.3079,1b5t,C,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,9gzj-assembly1_A,0.3401,0.3076,9gzj,A,Listeria monocytogenes
rank00030_ca4_proteinbinders_4595_A,5udr-assembly1_B,0.2668,0.3071,5udr,B,Lactiplantibacillus plantarum
rank00030_ca4_proteinbinders_4595_A,2z3v-assembly1_A,2.675,0.3061,2z3v,A,Thermus thermophilus HB8
rank00030_ca4_proteinbinders_4595_A,6fj3-assembly1_A,0.02088,0.306,6fj3,A,Pyrococcus abyssi GE5
rank00030_ca4_proteinbinders_4595_A,2z08-assembly1_A,0.1642,0.3059,2z08,A,Thermus thermophilus
rank00030_ca4_proteinbinders_4595_A,2e18-assembly1_B,0.8448,0.3059,2e18,B,Pyrococcus horikoshii OT3
rank00030_ca4_proteinbinders_4595_A,6o0g-assembly1_D,3.623,0.3055,6o0g,D,Mycobacterium tuberculosis H37Rv
rank00030_ca4_proteinbinders_4595_A,5z3m-assembly1_A,0.1213,0.3053,5z3m,A,Vibrio cholerae O395
rank00030_ca4_proteinbinders_4595_A,3gyb-assembly1_A,0.007005,0.3052,3gyb,A,Corynebacterium glutamicum
rank00030_ca4_proteinbinders_4595_A,7xgv-assembly1_A,2.369,0.305,7xgv,A,Legionella pneumophila subsp. pneumophila str. Philadelphia 1
rank00030_ca4_proteinbinders_4595_A,1up4-assembly2_E,0.52,0.3049,1up4,E,Thermotoga maritima MSB8
rank00030_ca4_proteinbinders_4595_A,3qpz-assembly1_D,1.292,0.3047,3qpz,D,Neisseria meningitidis MC58
rank00030_ca4_proteinbinders_4595_A,5ume-assembly3_E,0.1213,0.3045,5ume,E,Haemophilus influenzae Rd KW20
rank00030_ca4_proteinbinders_4595_A,1tlf-assembly1_A,0.4606,0.3044,1tlf,A,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,9jdt-assembly2_C,0.01285,0.3041,9jdt,C,Novosphingobium aromaticivorans DSM 12444
rank00030_ca4_proteinbinders_4595_A,2xa9-assembly1_A,4.09,0.3041,2xa9,A,Pyrococcus horikoshii
rank00030_ca4_proteinbinders_4595_A,8ovs-assembly1_AAA,0.7042,0.304,8ovs,AAA,Yersinia enterocolitica
rank00030_ca4_proteinbinders_4595_A,2g7z-assembly3_A,4.618,0.3038,2g7z,A,Streptococcus pyogenes M1 GAS
rank00030_ca4_proteinbinders_4595_A,6dg3-assembly2_B,1.144,0.3028,6dg3,B,Lactiplantibacillus plantarum WCFS1
rank00030_ca4_proteinbinders_4595_A,3k32-assembly1_A,0.0174,0.3027,3k32,A,Methanocaldococcus jannaschii
rank00030_ca4_proteinbinders_4595_A,4ke7-assembly1_A,0.2668,0.3026,4ke7,A,Bacillus sp. H-257
rank00030_ca4_proteinbinders_4595_A,3jsz-assembly1_A,1.373,0.3021,3jsz,A,Legionella pneumophila str. Lens
rank00030_ca4_proteinbinders_4595_A,5bp4-assembly6_L,0.04594,0.3018,5bp4,L,Mycolicibacterium smegmatis MC2 155
rank00030_ca4_proteinbinders_4595_A,1m6v-assembly1_G,0.06221,0.3013,1m6v,G,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,6mdy-assembly1_A,0.9538,0.301,6mdy,A,Legionella pneumophila subsp. pneumophila str. Philadelphia 1
rank00030_ca4_proteinbinders_4595_A,1zp4-assembly1_B,0.1141,0.3009,1zp4,B,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,5zka-assembly1_B,1.749,0.3005,5zka,B,Fusobacterium nucleatum subsp. nucleatum ATCC 25586
rank00030_ca4_proteinbinders_4595_A,4r9v-assembly1_A,0.2511,0.2999,4r9v,A,Photobacterium damselae
rank00030_ca4_proteinbinders_4595_A,4lhe-assembly2_B,0.2511,0.2992,4lhe,B,Bacillus sp. H-257
rank00030_ca4_proteinbinders_4595_A,8k5u-assembly2_B,1.749,0.299,8k5u,B,Ramlibacter sp.
rank00030_ca4_proteinbinders_4595_A,2z86-assembly2_C,0.4335,0.2982,2z86,C,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,1nsy-assembly1_A,7.972,0.2982,1nsy,A,Bacillus subtilis
rank00030_ca4_proteinbinders_4595_A,6mdy-assembly1_D,0.1288,0.2978,6mdy,D,Legionella pneumophila subsp. pneumophila str. Philadelphia 1
rank00030_ca4_proteinbinders_4595_A,5udw-assembly1_A,0.08953,0.2972,5udw,A,Lactiplantibacillus plantarum WCFS1
rank00030_ca4_proteinbinders_4595_A,1zp3-assembly2_A,0.04594,0.2962,1zp3,A,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,6aph-assembly1_A,0.2363,0.296,6aph,A,Elizabethkingia anophelis NUHP1
rank00030_ca4_proteinbinders_4595_A,5ume-assembly1_D,0.07024,0.2959,5ume,D,Haemophilus influenzae Rd KW20
rank00030_ca4_proteinbinders_4595_A,3c6q-assembly3_C,0.4079,0.2958,3c6q,C,Thermotoga maritima
rank00030_ca4_proteinbinders_4595_A,6zmz-assembly1_AAA,1.013,0.2951,6zmz,AAA,Thermoproteus uzoniensis
rank00030_ca4_proteinbinders_4595_A,4etn-assembly1_A,0.2093,0.295,4etn,A,Bacillus subtilis
rank00030_ca4_proteinbinders_4595_A,5xkt-assembly1_B,0.0793,0.2949,5xkt,B,Klebsiella pneumoniae subsp. rhinoscleromatis SB3432
rank00030_ca4_proteinbinders_4595_A,5eke-assembly1_C,4.907,0.2947,5eke,C,Synechocystis sp. PCC 6803 substr. Kazusa
rank00030_ca4_proteinbinders_4595_A,7o9f-assembly3_C,0.02357,0.2946,7o9f,C,Bacillus subtilis subsp. subtilis str. 168
rank00030_ca4_proteinbinders_4595_A,6zj4-assembly1_AAA,0.52,0.2945,6zj4,AAA,Thermoproteus uzoniensis
rank00030_ca4_proteinbinders_4595_A,3urm-assembly1_A,1.216,0.2941,3urm,A,Agrobacterium fabrum str. C58
rank00030_ca4_proteinbinders_4595_A,5ume-assembly1_A,0.04069,0.294,5ume,A,Haemophilus influenzae Rd KW20
rank00030_ca4_proteinbinders_4595_A,3u6u-assembly1_A,0.0793,0.2934,3u6u,A,Thermus thermophilus HB8
rank00030_ca4_proteinbinders_4595_A,2z86-assembly2_D,0.4335,0.2928,2z86,D,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,1mbz-assembly2_B,4.907,0.2928,1mbz,B,Streptomyces clavuligerus
rank00030_ca4_proteinbinders_4595_A,3cgx-assembly1_A,0.1011,0.2925,3cgx,A,Oleidesulfovibrio alaskensis G20
rank00030_ca4_proteinbinders_4595_A,2qvc-assembly2_D,0.09513,0.2924,2qvc,D,Thermotoga maritima MSB8
rank00030_ca4_proteinbinders_4595_A,6u1h-assembly2_D,1.55,0.2921,6u1h,D,Thermus thermophilus HB8
rank00030_ca4_proteinbinders_4595_A,7k34-assembly1_A,2.369,0.2921,7k34,A,Pseudomonas fluorescens
rank00030_ca4_proteinbinders_4595_A,6kv3-assembly1_B,8.47,0.2921,6kv3,B,Staphylococcus aureus subsp. aureus COL
rank00030_ca4_proteinbinders_4595_A,4kk4-assembly1_A,0.1745,0.2911,4kk4,A,Bacillus subtilis subsp. subtilis str. 168
rank00030_ca4_proteinbinders_4595_A,1gvh-assembly1_A,1.975,0.2909,1gvh,A,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,4dmk-assembly1_A,8.47,0.2909,4dmk,A,Pseudomonas aeruginosa UCBPP-PA14
rank00030_ca4_proteinbinders_4595_A,2fxi-assembly1_A,0.07463,0.2908,2fxi,A,Staphylococcus aureus
rank00030_ca4_proteinbinders_4595_A,4kq9-assembly1_A,0.1455,0.2902,4kq9,A,Conexibacter woesei DSM 14684
rank00030_ca4_proteinbinders_4595_A,1ljl-assembly1_A,0.0174,0.2898,1ljl,A,Staphylococcus aureus
rank00030_ca4_proteinbinders_4595_A,8jjt-assembly2_A,0.52,0.2897,8jjt,A,Variovorax paradoxus
rank00030_ca4_proteinbinders_4595_A,2j4j-assembly1_C,0.01451,0.2896,2j4j,C,Saccharolobus solfataricus P2
rank00030_ca4_proteinbinders_4595_A,5mm1-assembly1_A,2.369,0.2892,5mm1,A,Pyrococcus furiosus DSM 3638
rank00030_ca4_proteinbinders_4595_A,8vh8-assembly2_B,1.458,0.2892,8vh8,B,Pasteurella multocida
rank00030_ca4_proteinbinders_4595_A,4rk6-assembly1_B,0.1141,0.2891,4rk6,B,Weissella paramesenteroides ATCC 33313
rank00030_ca4_proteinbinders_4595_A,5ume-assembly2_F,0.1288,0.2889,5ume,F,Haemophilus influenzae Rd KW20
rank00030_ca4_proteinbinders_4595_A,3tml-assembly1_B,0.08953,0.2886,3tml,B,Burkholderia cenocepacia J2315
rank00030_ca4_proteinbinders_4595_A,4egs-assembly3_B,0.5871,0.2885,4egs,B,Caldanaerobacter subterraneus subsp. tengcongensis MB4
rank00030_ca4_proteinbinders_4595_A,1lu4-assembly1_A,7.061,0.2884,1lu4,A,Mycobacterium tuberculosis
rank00030_ca4_proteinbinders_4595_A,8slj-assembly1_A,0.1745,0.2874,8slj,A,Lactobacillus helveticus
rank00030_ca4_proteinbinders_4595_A,4dmf-assembly2_D,4.09,0.2859,4dmf,D,Pseudomonas aeruginosa UCBPP-PA14
rank00030_ca4_proteinbinders_4595_A,5ul4-assembly1_A,1.646,0.2845,5ul4,A,Priestia megaterium
rank00030_ca4_proteinbinders_4595_A,8ovs-assembly2_BBB,1.292,0.2842,8ovs,BBB,Yersinia enterocolitica
rank00030_ca4_proteinbinders_4595_A,2z09-assembly1_A,0.2511,0.2837,2z09,A,Thermus thermophilus
rank00030_ca4_proteinbinders_4595_A,5f54-assembly1_A,0.1455,0.2835,5f54,A,Deinococcus radiodurans
rank00030_ca4_proteinbinders_4595_A,2cd7-assembly1_A,0.03829,0.2827,2cd7,A,Staphylococcus aureus
rank00030_ca4_proteinbinders_4595_A,6lel-assembly1_A,1.077,0.2823,6lel,A,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,5l3w-assembly1_A,2.23,0.2806,5l3w,A,Sulfolobus acidocaldarius
rank00030_ca4_proteinbinders_4595_A,8k5u-assembly1_A,1.292,0.2805,8k5u,A,Ramlibacter sp.
rank00030_ca4_proteinbinders_4595_A,4n03-assembly1_A,0.4894,0.2802,4n03,A,Thermomonospora curvata DSM 43183
rank00030_ca4_proteinbinders_4595_A,4dln-assembly1_A,7.972,0.28,4dln,A,Pseudomonas aeruginosa UCBPP-PA14
rank00030_ca4_proteinbinders_4595_A,2pfk-assembly2_D,0.04594,0.2798,2pfk,D,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,1gud-assembly2_B,4.346,0.2796,1gud,B,Escherichia coli K-12
rank00030_ca4_proteinbinders_4595_A,5o22-assembly1_B,4.09,0.2796,5o22,B,Escherichia coli K-12
rank00030_ca4_proteinbinders_4595_A,6pey-assembly4_C,0.1213,0.2795,6pey,C,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,2myp-assembly1_A,0.3839,0.2794,2myp,A,Synechocystis sp. PCC 6803 substr. Kazusa
rank00030_ca4_proteinbinders_4595_A,6mdy-assembly1_B,0.2835,0.2794,6mdy,B,Legionella pneumophila subsp. pneumophila str. Philadelphia 1
rank00030_ca4_proteinbinders_4595_A,3gvh-assembly1_A,0.9538,0.2789,3gvh,A,Brucella abortus 2308
rank00030_ca4_proteinbinders_4595_A,8a0m-assembly1_B,3.209,0.2775,8a0m,B,Haemophilus influenzae
rank00030_ca4_proteinbinders_4595_A,6de6-assembly1_A,0.01849,0.2774,6de6,A,Rhizobium sp. 4-9
rank00030_ca4_proteinbinders_4595_A,3enk-assembly1_B,0.04069,0.2768,3enk,B,Burkholderia pseudomallei 1710b
rank00030_ca4_proteinbinders_4595_A,3g40-assembly1_A,4.618,0.2766,3g40,A,Methanosarcina acetivorans
rank00030_ca4_proteinbinders_4595_A,4yhs-assembly1_A,0.3401,0.2762,4yhs,A,Bradyrhizobium sp. BTAi1
rank00030_ca4_proteinbinders_4595_A,5ume-assembly3_C,0.2835,0.2757,5ume,C,Haemophilus influenzae Rd KW20
rank00030_ca4_proteinbinders_4595_A,6gq0-assembly1_A,1.55,0.2754,6gq0,A,Geobacillus stearothermophilus
rank00030_ca4_proteinbinders_4595_A,1lbi-assembly1_D,0.4894,0.2742,1lbi,D,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,7b5v-assembly1_B,6.645,0.2741,7b5v,B,Dysgonomonas mossii DSM 22836
rank00030_ca4_proteinbinders_4595_A,1bxr-assembly1_A,0.197,0.2726,1bxr,A,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,4dmc-assembly2_D,5.214,0.2717,4dmc,D,Pseudomonas aeruginosa UCBPP-PA14
rank00030_ca4_proteinbinders_4595_A,3pi6-assembly2_D,7.972,0.2717,3pi6,D,Pseudomonas aeruginosa UCBPP-PA14
rank00030_ca4_proteinbinders_4595_A,4dmh-assembly1_A,5.886,0.2712,4dmh,A,Pseudomonas aeruginosa UCBPP-PA14
rank00030_ca4_proteinbinders_4595_A,2z87-assembly2_A,0.1854,0.2711,2z87,A,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,1va0-assembly1_A,1.144,0.2708,1va0,A,Thermus thermophilus HB8
rank00030_ca4_proteinbinders_4595_A,2pza-assembly1_B,3.41,0.269,2pza,B,Bacillus anthracis
rank00030_ca4_proteinbinders_4595_A,3kda-assembly2_B,9.563,0.2689,3kda,B,Pseudomonas aeruginosa UCBPP-PA14
rank00030_ca4_proteinbinders_4595_A,2z4t-assembly1_A,0.4335,0.2687,2z4t,A,Photobacterium sp. JT-ISH-224
rank00030_ca4_proteinbinders_4595_A,7mq5-assembly1_A,1.373,0.2683,7mq5,A,Pseudomonas aeruginosa UCBPP-PA14
rank00030_ca4_proteinbinders_4595_A,7qsg-assembly2_B,0.04881,0.268,7qsg,B,Mycolicibacterium hassiacum
rank00030_ca4_proteinbinders_4595_A,1efa-assembly1_B,1.013,0.2665,1efa,B,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,5ekp-assembly1_A,1.077,0.2664,5ekp,A,Synechocystis sp. PCC 6803 substr. Kazusa
rank00030_ca4_proteinbinders_4595_A,5j72-assembly1_A,0.07463,0.2662,5j72,A,Clostridioides difficile 630
rank00030_ca4_proteinbinders_4595_A,4lrq-assembly2_D,0.3201,0.2656,4lrq,D,Vibrio cholerae O395
rank00030_ca4_proteinbinders_4595_A,1x7o-assembly1_B,0.7042,0.2656,1x7o,B,Streptomyces viridochromogenes
rank00030_ca4_proteinbinders_4595_A,2vk2-assembly1_A,0.3201,0.2656,2vk2,A,Escherichia coli K-12
rank00030_ca4_proteinbinders_4595_A,6o0j-assembly1_C,5.54,0.2652,6o0j,C,Mycobacterium tuberculosis H37Rv
rank00030_ca4_proteinbinders_4595_A,1ii0-assembly2_B,0.1011,0.2647,1ii0,B,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,8a0m-assembly2_D,0.7483,0.2646,8a0m,D,Haemophilus influenzae
rank00030_ca4_proteinbinders_4595_A,8vh7-assembly2_B,0.6238,0.264,8vh7,B,Pasteurella multocida
rank00030_ca4_proteinbinders_4595_A,7yor-assembly1_A,0.2224,0.2639,7yor,A,Methanocaldococcus jannaschii DSM 2661
rank00030_ca4_proteinbinders_4595_A,3s6g-assembly3_Y,0.1745,0.2636,3s6g,Y,Maricaulis maris MCS10
rank00030_ca4_proteinbinders_4595_A,8ovt-assembly2_B,0.7483,0.2634,8ovt,B,Yersinia enterocolitica
rank00030_ca4_proteinbinders_4595_A,1zgg-assembly1_A,0.4606,0.2632,1zgg,A,Bacillus subtilis
rank00030_ca4_proteinbinders_4595_A,7b6b-assembly1_A,5.214,0.2624,7b6b,A,Dysgonomonas mossii DSM 22836
rank00030_ca4_proteinbinders_4595_A,3vov-assembly1_B,0.1745,0.262,3vov,B,Thermus thermophilus HB8
rank00030_ca4_proteinbinders_4595_A,1to6-assembly1_A,2.23,0.2607,1to6,A,Neisseria meningitidis serogroup A
rank00030_ca4_proteinbinders_4595_A,2l17-assembly1_A,2.842,0.2601,2l17,A,Synechocystis sp. PCC 6803
rank00030_ca4_proteinbinders_4595_A,2aa4-assembly1_B,2.518,0.2597,2aa4,B,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,8rz3-assembly2_B,0.2363,0.2578,8rz3,B,Variovorax paradoxus
rank00030_ca4_proteinbinders_4595_A,3tej-assembly1_A,0.4335,0.2565,3tej,A,Escherichia coli K-12
rank00030_ca4_proteinbinders_4595_A,3vov-assembly1_D,0.6628,0.2525,3vov,D,Thermus thermophilus HB8
rank00030_ca4_proteinbinders_4595_A,1jhz-assembly1_B,0.07024,0.2522,1jhz,B,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,8jjn-assembly1_C,0.4079,0.2509,8jjn,C,Variovorax paradoxus
rank00030_ca4_proteinbinders_4595_A,5vmq-assembly1_A,9.0,0.2502,5vmq,A,Escherichia coli S88
rank00030_ca4_proteinbinders_4595_A,6mtz-assembly1_A,0.8448,0.2492,6mtz,A,Helicobacter pylori G27
rank00030_ca4_proteinbinders_4595_A,4mix-assembly2_B,1.859,0.2491,4mix,B,Photorhabdus asymbiotica subsp. asymbiotica ATCC 43949
rank00030_ca4_proteinbinders_4595_A,3ab2-assembly3_I,0.3839,0.2481,3ab2,I,Corynebacterium glutamicum
rank00030_ca4_proteinbinders_4595_A,1efa-assembly2_C,1.144,0.2463,1efa,C,Escherichia coli
rank00030_ca4_proteinbinders_4595_A,3u6u-assembly1_C,0.2668,0.2457,3u6u,C,Thermus thermophilus HB8
rank00030_ca4_proteinbinders_4595_A,4q16-assembly2_C,1.859,0.2456,4q16,C,Deinococcus radiodurans R1 = ATCC 13939 = DSM 20539
rank00030_ca4_proteinbinders_4595_A,2qs7-assembly2_D,4.907,0.2446,2qs7,D,Saccharolobus solfataricus P2
rank00030_ca4_proteinbinders_4595_A,3fhq-assembly1_B,7.503,0.2422,3fhq,B,Glutamicibacter protophormiae
rank00030_ca4_proteinbinders_4595_A,8rz3-assembly1_A,0.2511,0.241,8rz3,A,Variovorax paradoxus
rank00030_ca4_proteinbinders_4595_A,7c19-assembly2_B,4.907,0.2399,7c19,B,Thermus thermophilus HB8
rank00030_ca4_proteinbinders_4595_A,7c0t-assembly2_B,6.254,0.2394,7c0t,B,Thermus thermophilus HB8
rank00030_ca4_proteinbinders_4595_A,6ecf-assembly5_E,1.975,0.238,6ecf,E,Streptomyces tsusimaensis
rank00030_ca4_proteinbinders_4595_A,3fhq-assembly2_F,4.346,0.2365,3fhq,F,Glutamicibacter protophormiae
rank00030_ca4_proteinbinders_4595_A,8b2d-assembly1_B,0.4894,0.231,8b2d,B,Methylophaga aminisulfidivorans MP
rank00030_ca4_proteinbinders_4595_A,5bt9-assembly5_D,4.042,0.2265,5bt9,D,Brucella canis ATCC 23365
rank00030_ca4_proteinbinders_4595_A,3i6d-assembly2_B,0.4335,0.2255,3i6d,B,Bacillus subtilis
rank00030_ca4_proteinbinders_4595_A,3i6d-assembly1_A,0.4335,0.2254,3i6d,A,Bacillus subtilis
rank00030_ca4_proteinbinders_4595_A,4yv7-assembly1_A,1.077,0.2231,4yv7,A,Mycolicibacterium smegmatis MC2 155
rank00030_ca4_proteinbinders_4595_A,5iq4-assembly1_B,0.7042,0.2218,5iq4,B,Roseovarius nubinhibens ISM
rank00030_ca4_proteinbinders_4595_A,6jdo-assembly1_A,3.623,0.2185,6jdo,A,Pasteurella multocida
rank00030_ca4_proteinbinders_4595_A,6hns-assembly1_A,0.6238,0.2182,6hns,A,Nitrincola lacisaponensis
rank00030_ca4_proteinbinders_4595_A,6fwa-assembly1_A,3.623,0.2146,6fwa,A,Chromobacterium violaceum ATCC 12472
rank00030_ca4_proteinbinders_4595_A,4q16-assembly1_B,0.4894,0.2144,4q16,B,Deinococcus radiodurans R1 = ATCC 13939 = DSM 20539
rank00030_ca4_proteinbinders_4595_A,6rzn-assembly1_A,7.061,0.2068,6rzn,A,uncultured bacterium
rank00030_ca4_proteinbinders_4595_A,5f7p-assembly1_A,1.646,0.2058,5f7p,A,Listeria monocytogenes EGD-e
rank00030_ca4_proteinbinders_4595_A,9e7f-assembly1_AG,3.209,0.2025,9e7f,AG,Pyrobaculum calidifontis JCM 11548
rank00031_ca4_proteinbinders_2348_A,5enz-assembly1_A,0.000673,0.5121,5enz,A,Staphylococcus aureus
rank00031_ca4_proteinbinders_2348_A,5enz-assembly1_B,0.0007145,0.5083,5enz,B,Staphylococcus aureus
rank00031_ca4_proteinbinders_2348_A,1vgv-assembly1_B,0.01271,0.4986,1vgv,B,Escherichia coli
