query,target,evalue,lddt,pdb_id,chain,SCIENTIFIC_NAME
rank0010_ca6_proteinbinders_4494_A,6yq6-assembly1_AAA,0.0002501,0.3503,6yq6,AAA,Streptomyces sp. QL37
rank0010_ca6_proteinbinders_4494_A,7vfn-assembly1_A,0.044,0.3501,7vfn,A,Staphylococcus aureus subsp. aureus USA300
rank0010_ca6_proteinbinders_4494_A,3i3o-assembly1_A,0.002079,0.3499,3i3o,A,Bacillus anthracis str. 'Ames Ancestor'
rank0010_ca6_proteinbinders_4494_A,8wxm-assembly1_A,0.009272,0.3496,8wxm,A,Rhodothermus marinus DSM 4252
rank0010_ca6_proteinbinders_4494_A,2qth-assembly1_A,0.2088,0.3495,2qth,A,Saccharolobus solfataricus P2
rank0010_ca6_proteinbinders_4494_A,5i45-assembly1_A,0.1269,0.3494,5i45,A,Francisella tularensis subsp. tularensis SCHU S4
rank0010_ca6_proteinbinders_4494_A,3cb8-assembly1_A,0.03028,0.3493,3cb8,A,Escherichia coli K-12
rank0010_ca6_proteinbinders_4494_A,6scy-assembly1_A,0.0001184,0.3491,6scy,A,Methanococcus maripaludis S2
rank0010_ca6_proteinbinders_4494_A,3fiu-assembly2_D,0.05304,0.3486,3fiu,D,Francisella tularensis subsp. holarctica LVS
rank0010_ca6_proteinbinders_4494_A,5gha-assembly1_A,0.0119,0.3482,5gha,A,Thermus thermophilus HB27
rank0010_ca6_proteinbinders_4494_A,4yle-assembly1_A,0.09889,0.3482,4yle,A,Burkholderia multivorans ATCC 17616
rank0010_ca6_proteinbinders_4494_A,3kxi-assembly1_A,0.4994,0.3477,3kxi,A,Saccharolobus solfataricus
rank0010_ca6_proteinbinders_4494_A,2nxg-assembly1_B,0.0008693,0.3475,2nxg,B,Aquifex aeolicus
rank0010_ca6_proteinbinders_4494_A,6oz7-assembly2_G,0.0006367,0.3473,6oz7,G,Escherichia coli K-12
rank0010_ca6_proteinbinders_4494_A,4p02-assembly1_A,0.01434,0.3473,4p02,A,Cereibacter sphaeroides 2.4.1
rank0010_ca6_proteinbinders_4494_A,1vhd-assembly1_B,0.06394,0.3466,1vhd,B,Thermotoga maritima
rank0010_ca6_proteinbinders_4494_A,3idf-assembly1_B,0.05304,0.3464,3idf,B,Wolinella succinogenes
rank0010_ca6_proteinbinders_4494_A,4f9f-assembly2_F,0.0006776,0.3463,4f9f,F,Streptomyces hygroscopicus subsp. limoneus
rank0010_ca6_proteinbinders_4494_A,8ahw-assembly1_B,0.07708,0.3461,8ahw,B,Mycobacterium tuberculosis H37Rv
rank0010_ca6_proteinbinders_4494_A,7oct-assembly1_A,0.2851,0.3453,7oct,A,Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841
rank0010_ca6_proteinbinders_4494_A,2z09-assembly1_A,0.01729,0.3452,2z09,A,Thermus thermophilus
rank0010_ca6_proteinbinders_4494_A,7ec1-assembly1_B,0.04683,0.3452,7ec1,B,Staphylococcus aureus subsp. aureus USA300
rank0010_ca6_proteinbinders_4494_A,4d8t-assembly1_B,0.003642,0.345,4d8t,B,Salmonella enterica subsp. enterica serovar Typhimurium
rank0010_ca6_proteinbinders_4494_A,8oy9-assembly1_A,0.03028,0.345,8oy9,A,Methanosarcina mazei Go1
rank0010_ca6_proteinbinders_4494_A,8fsi-assembly1_A,0.3229,0.345,8fsi,A,Escherichia coli K-12
rank0010_ca6_proteinbinders_4494_A,5l3k-assembly2_E,0.001263,0.3449,5l3k,E,Mycolicibacterium thermoresistibile
rank0010_ca6_proteinbinders_4494_A,3fs2-assembly1_A,0.0873,0.3448,3fs2,A,Brucella melitensis
rank0010_ca6_proteinbinders_4494_A,4f9f-assembly1_B,0.0006367,0.3447,4f9f,B,Streptomyces hygroscopicus subsp. limoneus
rank0010_ca6_proteinbinders_4494_A,8p1x-assembly1_AAA,0.1269,0.344,8p1x,AAA,Staphylococcus epidermidis
rank0010_ca6_proteinbinders_4494_A,4wac-assembly1_A,0.07708,0.3438,4wac,A,Staphylococcus aureus
rank0010_ca6_proteinbinders_4494_A,8g9m-assembly1_A,0.0007212,0.3434,8g9m,A,Acinetobacter baumannii
rank0010_ca6_proteinbinders_4494_A,7d3b-assembly1_A,0.0365,0.3433,7d3b,A,Flavonifractor plautii
rank0010_ca6_proteinbinders_4494_A,4s1n-assembly1_A,0.7258,0.3432,4s1n,A,Streptococcus pneumoniae TIGR4
rank0010_ca6_proteinbinders_4494_A,3e18-assembly1_A,1.631,0.3429,3e18,A,Listeria innocua
rank0010_ca6_proteinbinders_4494_A,1rq7-assembly1_A,0.001836,0.3424,1rq7,A,Mycobacterium tuberculosis
rank0010_ca6_proteinbinders_4494_A,3e18-assembly1_B,0.135,0.3423,3e18,B,Listeria innocua
rank0010_ca6_proteinbinders_4494_A,6zmz-assembly1_AAA,0.009272,0.3422,6zmz,AAA,Thermoproteus uzoniensis
rank0010_ca6_proteinbinders_4494_A,1lrq-assembly1_B,0.002079,0.3417,1lrq,B,Aquifex aeolicus
rank0010_ca6_proteinbinders_4494_A,5mn6-assembly1_A,0.09889,0.3416,5mn6,A,Staphylococcus aureus
rank0010_ca6_proteinbinders_4494_A,4qe3-assembly1_A,0.1192,0.3416,4qe3,A,Mycobacterium tuberculosis H37Rv
rank0010_ca6_proteinbinders_4494_A,8uhw-assembly1_F,3.444,0.3416,8uhw,F,Acetivibrio thermocellus DSM 1313
rank0010_ca6_proteinbinders_4494_A,3p52-assembly1_B,0.135,0.3413,3p52,B,Campylobacter jejuni
rank0010_ca6_proteinbinders_4494_A,2nxh-assembly2_E,0.0119,0.3412,2nxh,E,Aquifex aeolicus
rank0010_ca6_proteinbinders_4494_A,2a21-assembly1_B,0.003422,0.3411,2a21,B,Aquifex aeolicus
rank0010_ca6_proteinbinders_4494_A,1zun-assembly1_A,0.2222,0.3411,1zun,A,Pseudomonas syringae
rank0010_ca6_proteinbinders_4494_A,3p52-assembly1_A,0.135,0.341,3p52,A,Campylobacter jejuni
rank0010_ca6_proteinbinders_4494_A,2nxh-assembly2_H,0.001954,0.3409,2nxh,H,Aquifex aeolicus
rank0010_ca6_proteinbinders_4494_A,5mko-assembly1_B,0.01729,0.3409,5mko,B,Pyrococcus horikoshii OT3
rank0010_ca6_proteinbinders_4494_A,4f9j-assembly2_B,0.1052,0.3407,4f9j,B,Escherichia coli K-12
rank0010_ca6_proteinbinders_4494_A,4jtj-assembly1_C,0.01526,0.3396,4jtj,C,Neisseria meningitidis MC58
rank0010_ca6_proteinbinders_4494_A,1q7z-assembly2_B,0.02673,0.3394,1q7z,B,Thermotoga maritima
rank0010_ca6_proteinbinders_4494_A,1g7v-assembly1_A,0.008712,0.3386,1g7v,A,Escherichia coli
rank0010_ca6_proteinbinders_4494_A,3dlb-assembly1_A,1.055,0.3386,3dlb,A,Thermus thermophilus
rank0010_ca6_proteinbinders_4494_A,6efv-assembly1_A,0.2679,0.3382,6efv,A,Escherichia coli
rank0010_ca6_proteinbinders_4494_A,4d99-assembly1_B,0.01434,0.3381,4d99,B,Salmonella enterica subsp. enterica serovar Typhimurium
rank0010_ca6_proteinbinders_4494_A,3ioy-assembly1_B,0.01266,0.3379,3ioy,B,Novosphingobium aromaticivorans DSM 12444
rank0010_ca6_proteinbinders_4494_A,2o20-assembly3_E,0.04984,0.3376,2o20,E,Lactococcus lactis
rank0010_ca6_proteinbinders_4494_A,4v03-assembly1_B,0.004673,0.3374,4v03,B,Aquifex aeolicus
rank0010_ca6_proteinbinders_4494_A,5udr-assembly1_E,0.01118,0.3374,5udr,E,Lactiplantibacillus plantarum
rank0010_ca6_proteinbinders_4494_A,4d8w-assembly1_B,0.005633,0.3374,4d8w,B,Salmonella enterica subsp. enterica serovar Typhimurium
rank0010_ca6_proteinbinders_4494_A,1qrt-assembly1_A,4.703,0.3373,1qrt,A,Escherichia coli
rank0010_ca6_proteinbinders_4494_A,1hyq-assembly1_A,0.04984,0.337,1hyq,A,Archaeoglobus fulgidus
rank0010_ca6_proteinbinders_4494_A,4n76-assembly1_A,3.444,0.3367,4n76,A,Thermus thermophilus
rank0010_ca6_proteinbinders_4494_A,6b2m-assembly1_C,0.0119,0.3364,6b2m,C,Lactiplantibacillus plantarum
rank0010_ca6_proteinbinders_4494_A,5gha-assembly2_C,0.03223,0.3362,5gha,C,Thermus thermophilus HB27
rank0010_ca6_proteinbinders_4494_A,1qrs-assembly1_A,1.847,0.3359,1qrs,A,Escherichia coli
rank0010_ca6_proteinbinders_4494_A,7ysz-assembly1_A,0.01118,0.3354,7ysz,A,Spiroplasma melliferum KC3
rank0010_ca6_proteinbinders_4494_A,6mdy-assembly1_D,0.002839,0.3354,6mdy,D,Legionella pneumophila subsp. pneumophila str. Philadelphia 1
rank0010_ca6_proteinbinders_4494_A,4d9f-assembly2_C,0.003216,0.3353,4d9f,C,Salmonella enterica subsp. enterica serovar Typhimurium
rank0010_ca6_proteinbinders_4494_A,6mdy-assembly1_C,0.02512,0.3353,6mdy,C,Legionella pneumophila subsp. pneumophila str. Philadelphia 1
rank0010_ca6_proteinbinders_4494_A,4f48-assembly1_A,0.7724,0.3353,4f48,A,Xanthomonas campestris pv. campestris
rank0010_ca6_proteinbinders_4494_A,3grp-assembly1_C,0.0006367,0.3351,3grp,C,Bartonella henselae str. Houston-1
rank0010_ca6_proteinbinders_4494_A,6dg3-assembly1_A,0.02673,0.335,6dg3,A,Lactiplantibacillus plantarum WCFS1
rank0010_ca6_proteinbinders_4494_A,4d8w-assembly2_D,0.005995,0.3349,4d8w,D,Salmonella enterica subsp. enterica serovar Typhimurium
rank0010_ca6_proteinbinders_4494_A,3e82-assembly2_E,1.122,0.3349,3e82,E,Klebsiella pneumoniae subsp. pneumoniae MGH 78578
rank0010_ca6_proteinbinders_4494_A,6b2o-assembly1_A,0.01434,0.3347,6b2o,A,Lactiplantibacillus plantarum
rank0010_ca6_proteinbinders_4494_A,2q1x-assembly1_B,0.02673,0.3347,2q1x,B,Mycobacterium tuberculosis H37Rv
rank0010_ca6_proteinbinders_4494_A,7ec6-assembly1_A,0.044,0.3347,7ec6,A,Staphylococcus aureus subsp. aureus USA300
rank0010_ca6_proteinbinders_4494_A,5udr-assembly1_A,0.009868,0.3346,5udr,A,Lactiplantibacillus plantarum
rank0010_ca6_proteinbinders_4494_A,7qnf-assembly1_AAA,0.01958,0.3345,7qnf,AAA,Escherichia coli str. K-12 substr. MG1655
rank0010_ca6_proteinbinders_4494_A,1z26-assembly1_A,0.2222,0.3344,1z26,A,Pyrococcus furiosus
rank0010_ca6_proteinbinders_4494_A,5fv0-assembly2_B,0.9311,0.334,5fv0,B,Geobacillus thermodenitrificans
rank0010_ca6_proteinbinders_4494_A,4d92-assembly2_C,0.004391,0.3337,4d92,C,Salmonella enterica subsp. enterica serovar Typhimurium
rank0010_ca6_proteinbinders_4494_A,8i9i-assembly1_A,3.444,0.3337,8i9i,A,Escherichia coli
rank0010_ca6_proteinbinders_4494_A,4bo3-assembly1_B,0.001187,0.3335,4bo3,B,Pseudomonas aeruginosa PAO1
rank0010_ca6_proteinbinders_4494_A,5l3k-assembly1_A,0.0009847,0.3333,5l3k,A,Mycolicibacterium thermoresistibile
rank0010_ca6_proteinbinders_4494_A,7do6-assembly2_H,0.0365,0.3333,7do6,H,Azotobacter vinelandii DJ
rank0010_ca6_proteinbinders_4494_A,7tl8-assembly1_A,0.01526,0.3332,7tl8,A,Staphylococcus aureus
rank0010_ca6_proteinbinders_4494_A,4d97-assembly1_B,0.004673,0.3332,4d97,B,Salmonella enterica subsp. enterica serovar Typhimurium
rank0010_ca6_proteinbinders_4494_A,6scg-assembly1_B,0.1437,0.3332,6scg,B,Escherichia coli K-12
rank0010_ca6_proteinbinders_4494_A,7ocs-assembly2_B,0.06394,0.3331,7ocs,B,Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841
rank0010_ca6_proteinbinders_4494_A,5udx-assembly1_C,0.02845,0.333,5udx,C,Lactiplantibacillus plantarum WCFS1
rank0010_ca6_proteinbinders_4494_A,3fs2-assembly1_B,0.3893,0.333,3fs2,B,Brucella melitensis
rank0010_ca6_proteinbinders_4494_A,4yn5-assembly1_A,2.37,0.3328,4yn5,A,Bacillus sp. JAMB750
rank0010_ca6_proteinbinders_4494_A,5unm-assembly1_F,0.01118,0.3327,5unm,F,Lactiplantibacillus plantarum
rank0010_ca6_proteinbinders_4494_A,5unm-assembly1_E,0.01729,0.3327,5unm,E,Lactiplantibacillus plantarum
rank0010_ca6_proteinbinders_4494_A,4bo2-assembly1_B,0.0008693,0.3326,4bo2,B,Pseudomonas aeruginosa PAO1
rank0010_ca6_proteinbinders_4494_A,4u39-assembly8_H,0.005293,0.3323,4u39,H,Bacillus subtilis
rank0010_ca6_proteinbinders_4494_A,3c6q-assembly3_C,0.05645,0.3322,3c6q,C,Thermotoga maritima
rank0010_ca6_proteinbinders_4494_A,7btm-assembly3_E,0.001263,0.3321,7btm,E,Streptomyces lusitanus
rank0010_ca6_proteinbinders_4494_A,4jte-assembly1_B,0.01526,0.332,4jte,B,Neisseria meningitidis MC58
rank0010_ca6_proteinbinders_4494_A,3hnp-assembly1_C,0.2365,0.3319,3hnp,C,Bacillus cereus ATCC 14579
rank0010_ca6_proteinbinders_4494_A,3pxx-assembly1_A,0.003642,0.3318,3pxx,A,Mycobacterium avium 104
rank0010_ca6_proteinbinders_4494_A,6utr-assembly1_A,0.007227,0.3316,6utr,A,Lactiplantibacillus plantarum
rank0010_ca6_proteinbinders_4494_A,4x7r-assembly2_B,0.4994,0.3315,4x7r,B,Staphylococcus aureus subsp. aureus 21178
rank0010_ca6_proteinbinders_4494_A,8bvk-assembly1_A,0.1628,0.3313,8bvk,A,Agrobacterium tumefaciens
rank0010_ca6_proteinbinders_4494_A,3vov-assembly1_C,0.3893,0.3312,3vov,C,Thermus thermophilus HB8
rank0010_ca6_proteinbinders_4494_A,5ztb-assembly2_A,0.005995,0.3311,5ztb,A,Thermus thermophilus HB27
rank0010_ca6_proteinbinders_4494_A,6b2o-assembly1_F,0.008712,0.3311,6b2o,F,Lactiplantibacillus plantarum
rank0010_ca6_proteinbinders_4494_A,5udv-assembly1_C,0.03028,0.3309,5udv,C,Lactiplantibacillus plantarum WCFS1
rank0010_ca6_proteinbinders_4494_A,6b2m-assembly1_D,0.08203,0.3307,6b2m,D,Lactiplantibacillus plantarum
rank0010_ca6_proteinbinders_4494_A,7btm-assembly4_F,0.01526,0.3305,7btm,F,Streptomyces lusitanus
rank0010_ca6_proteinbinders_4494_A,5udr-assembly1_F,0.01624,0.3305,5udr,F,Lactiplantibacillus plantarum
rank0010_ca6_proteinbinders_4494_A,4jtf-assembly1_C,0.002506,0.3304,4jtf,C,Neisseria meningitidis MC58
rank0010_ca6_proteinbinders_4494_A,3f4l-assembly3_D,0.09291,0.3301,3f4l,D,Escherichia coli K-12
rank0010_ca6_proteinbinders_4494_A,2y4m-assembly2_B,0.07708,0.3301,2y4m,B,Rhodothermus marinus DSM 4252
rank0010_ca6_proteinbinders_4494_A,1tzm-assembly1_C,0.001621,0.3299,1tzm,C,Pseudomonas sp. ACP
rank0010_ca6_proteinbinders_4494_A,2hoe-assembly1_A,0.04984,0.3297,2hoe,A,Thermotoga maritima
rank0010_ca6_proteinbinders_4494_A,5udx-assembly1_B,0.135,0.3292,5udx,B,Lactiplantibacillus plantarum WCFS1
rank0010_ca6_proteinbinders_4494_A,1zji-assembly1_A,0.003022,0.3289,1zji,A,Aquifex aeolicus
rank0010_ca6_proteinbinders_4494_A,7ysk-assembly1_B,0.001523,0.3285,7ysk,B,Pectobacterium atrosepticum SCRI1043
rank0010_ca6_proteinbinders_4494_A,4f96-assembly1_A,0.003642,0.3285,4f96,A,Streptomyces hygroscopicus subsp. limoneus
rank0010_ca6_proteinbinders_4494_A,5uds-assembly1_A,0.0365,0.3284,5uds,A,Lactiplantibacillus plantarum WCFS1
rank0010_ca6_proteinbinders_4494_A,6m9u-assembly1_B,0.07242,0.3282,6m9u,B,Bifidobacterium adolescentis L2-32
rank0010_ca6_proteinbinders_4494_A,1lrn-assembly1_A,0.0105,0.328,1lrn,A,Aquifex aeolicus
rank0010_ca6_proteinbinders_4494_A,4jti-assembly1_D,0.05304,0.3275,4jti,D,Neisseria meningitidis MC58
rank0010_ca6_proteinbinders_4494_A,3qq0-assembly1_C,0.01266,0.3274,3qq0,C,Neisseria meningitidis MC58
rank0010_ca6_proteinbinders_4494_A,5udw-assembly1_B,0.2088,0.3265,5udw,B,Lactiplantibacillus plantarum WCFS1
rank0010_ca6_proteinbinders_4494_A,6sci-assembly1_B,0.04683,0.3262,6sci,B,Escherichia coli K-12
rank0010_ca6_proteinbinders_4494_A,5cdy-assembly1_D,0.001836,0.3261,5cdy,D,Yersinia pestis
rank0010_ca6_proteinbinders_4494_A,1z25-assembly1_A,0.4693,0.326,1z25,A,Pyrococcus furiosus
rank0010_ca6_proteinbinders_4494_A,7ec7-assembly1_A,0.02845,0.3259,7ec7,A,Staphylococcus aureus subsp. aureus USA300
rank0010_ca6_proteinbinders_4494_A,3coy-assembly1_B,0.003022,0.3258,3coy,B,Mycobacterium tuberculosis H37Rv
rank0010_ca6_proteinbinders_4494_A,5el0-assembly1_A,0.001954,0.3257,5el0,A,Brucella ovis ATCC 25840
rank0010_ca6_proteinbinders_4494_A,5udv-assembly1_E,0.009868,0.3254,5udv,E,Lactiplantibacillus plantarum WCFS1
rank0010_ca6_proteinbinders_4494_A,5nhs-assembly2_B,0.4409,0.3254,5nhs,B,Xanthomonas albilineans GPE PC73
rank0010_ca6_proteinbinders_4494_A,4b4v-assembly1_B,1.44,0.3253,4b4v,B,Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841
rank0010_ca6_proteinbinders_4494_A,3loq-assembly1_A,0.005293,0.3246,3loq,A,Archaeoglobus fulgidus
rank0010_ca6_proteinbinders_4494_A,3ay6-assembly1_C,0.001048,0.3244,3ay6,C,Priestia megaterium
rank0010_ca6_proteinbinders_4494_A,5mko-assembly1_A,0.03028,0.3241,5mko,A,Pyrococcus horikoshii OT3
rank0010_ca6_proteinbinders_4494_A,6sci-assembly1_A,0.1844,0.3239,6sci,A,Escherichia coli K-12
rank0010_ca6_proteinbinders_4494_A,5l3k-assembly1_C,0.002213,0.3238,5l3k,C,Mycolicibacterium thermoresistibile
rank0010_ca6_proteinbinders_4494_A,1t99-assembly1_A,0.005995,0.3238,1t99,A,Aquifex aeolicus
rank0010_ca6_proteinbinders_4494_A,6kkh-assembly2_J,0.1962,0.3238,6kkh,J,Roseiflexus castenholzii DSM 13941
rank0010_ca6_proteinbinders_4494_A,7vfk-assembly1_A,0.01434,0.3236,7vfk,A,Staphylococcus aureus subsp. aureus USA300
rank0010_ca6_proteinbinders_4494_A,4nca-assembly2_B,4.152,0.3227,4nca,B,Thermus thermophilus
rank0010_ca6_proteinbinders_4494_A,4bo9-assembly1_A,0.0009847,0.3225,4bo9,A,Pseudomonas aeruginosa PAO1
rank0010_ca6_proteinbinders_4494_A,3e82-assembly2_D,0.3437,0.3225,3e82,D,Klebsiella pneumoniae subsp. pneumoniae MGH 78578
rank0010_ca6_proteinbinders_4494_A,6scg-assembly1_A,0.07708,0.3224,6scg,A,Escherichia coli K-12
rank0010_ca6_proteinbinders_4494_A,6mdy-assembly1_B,0.0119,0.322,6mdy,B,Legionella pneumophila subsp. pneumophila str. Philadelphia 1
rank0010_ca6_proteinbinders_4494_A,4zv9-assembly5_E,0.6819,0.3218,4zv9,E,Escherichia coli O157:H7
rank0010_ca6_proteinbinders_4494_A,3no3-assembly1_A,0.02512,0.3216,3no3,A,Parabacteroides distasonis ATCC 8503
rank0010_ca6_proteinbinders_4494_A,2vsn-assembly2_B,0.002839,0.3211,2vsn,B,Xanthomonas campestris pv. campestris str. 8004
rank0010_ca6_proteinbinders_4494_A,5gq9-assembly1_A,3.901,0.3211,5gq9,A,Thermus thermophilus HB27
rank0010_ca6_proteinbinders_4494_A,4kpy-assembly1_A,5.327,0.321,4kpy,A,Thermus thermophilus HB27
rank0010_ca6_proteinbinders_4494_A,5l3k-assembly2_H,0.0009847,0.3209,5l3k,H,Mycolicibacterium thermoresistibile
rank0010_ca6_proteinbinders_4494_A,2m6s-assembly1_A,0.02218,0.3208,2m6s,A,Escherichia coli BL21(DE3)
rank0010_ca6_proteinbinders_4494_A,8jpv-assembly1_A,0.03028,0.3198,8jpv,A,Candidatus Methylacidiphilum fumarolicum
rank0010_ca6_proteinbinders_4494_A,7ysl-assembly1_B,0.003642,0.3193,7ysl,B,Pectobacterium atrosepticum SCRI1043
rank0010_ca6_proteinbinders_4494_A,4a5o-assembly2_C,1.055,0.3193,4a5o,C,Pseudomonas aeruginosa PAO1
rank0010_ca6_proteinbinders_4494_A,7btm-assembly1_D,0.005633,0.3189,7btm,D,Streptomyces lusitanus
rank0010_ca6_proteinbinders_4494_A,6utt-assembly1_A,0.01624,0.3188,6utt,A,Lactiplantibacillus plantarum
rank0010_ca6_proteinbinders_4494_A,2y4l-assembly2_B,0.1192,0.3188,2y4l,B,Rhodothermus marinus DSM 4252
rank0010_ca6_proteinbinders_4494_A,4kpy-assembly2_B,5.669,0.3186,4kpy,B,Thermus thermophilus HB27
rank0010_ca6_proteinbinders_4494_A,4rzs-assembly1_B,2.523,0.3185,4rzs,B,Escherichia coli DH1
rank0010_ca6_proteinbinders_4494_A,5gq9-assembly1_B,3.901,0.3184,5gq9,B,Thermus thermophilus HB27
rank0010_ca6_proteinbinders_4494_A,3grp-assembly1_D,0.002355,0.3182,3grp,D,Bartonella henselae str. Houston-1
rank0010_ca6_proteinbinders_4494_A,5cdy-assembly1_C,0.005633,0.3181,5cdy,C,Yersinia pestis
rank0010_ca6_proteinbinders_4494_A,4bo5-assembly1_C,0.0002501,0.318,4bo5,C,Pseudomonas aeruginosa PAO1
rank0010_ca6_proteinbinders_4494_A,4ncb-assembly1_A,5.005,0.3179,4ncb,A,Thermus thermophilus
rank0010_ca6_proteinbinders_4494_A,5cdy-assembly1_A,0.002213,0.3178,5cdy,A,Yersinia pestis
rank0010_ca6_proteinbinders_4494_A,2y4m-assembly1_A,0.5657,0.3178,2y4m,A,Rhodothermus marinus DSM 4252
rank0010_ca6_proteinbinders_4494_A,4n41-assembly2_B,5.005,0.3178,4n41,B,Thermus thermophilus
rank0010_ca6_proteinbinders_4494_A,4bo2-assembly1_A,0.001344,0.317,4bo2,A,Pseudomonas aeruginosa PAO1
rank0010_ca6_proteinbinders_4494_A,5xow-assembly1_A,7.273,0.317,5xow,A,Thermus thermophilus HB27
rank0010_ca6_proteinbinders_4494_A,5jyd-assembly1_B,0.001187,0.3167,5jyd,B,Burkholderia cenocepacia J2315
rank0010_ca6_proteinbinders_4494_A,7qlq-assembly1_BBB,0.02673,0.3167,7qlq,BBB,Escherichia coli str. K-12 substr. MG1655
rank0010_ca6_proteinbinders_4494_A,3hvr-assembly1_A,2.093,0.3166,3hvr,A,Thermus thermophilus HB27
rank0010_ca6_proteinbinders_4494_A,2vsy-assembly1_A,0.0008693,0.3164,2vsy,A,Xanthomonas campestris pv. campestris str. ATCC 33913
rank0010_ca6_proteinbinders_4494_A,4alm-assembly1_C,0.0002833,0.3154,4alm,C,Staphylococcus aureus
rank0010_ca6_proteinbinders_4494_A,3f73-assembly2_B,5.327,0.3153,3f73,B,Thermus thermophilus HB27
rank0010_ca6_proteinbinders_4494_A,3a04-assembly1_A,0.7258,0.3152,3a04,A,Aeropyrum pernix
rank0010_ca6_proteinbinders_4494_A,6ux3-assembly1_A,0.002506,0.3147,6ux3,A,Enterobacter cloacae subsp. cloacae ATCC 13047
rank0010_ca6_proteinbinders_4494_A,3ngl-assembly1_C,1.44,0.3142,3ngl,C,Thermoplasma acidophilum
rank0010_ca6_proteinbinders_4494_A,1pzx-assembly2_B,6.033,0.314,1pzx,B,Geobacillus stearothermophilus
rank0010_ca6_proteinbinders_4494_A,3nyi-assembly1_A,3.236,0.3137,3nyi,A,Eubacterium ventriosum ATCC 27560
rank0010_ca6_proteinbinders_4494_A,7qnj-assembly1_BBB,0.03028,0.3135,7qnj,BBB,Escherichia coli str. K-12 substr. MG1655
rank0010_ca6_proteinbinders_4494_A,3mmx-assembly4_D,0.1437,0.3133,3mmx,D,Bacillus anthracis
rank0010_ca6_proteinbinders_4494_A,6de8-assembly1_A,1.353,0.3132,6de8,A,Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819
rank0010_ca6_proteinbinders_4494_A,8jbt-assembly1_A,6.421,0.3132,8jbt,A,Chloracidobacterium thermophilum
rank0010_ca6_proteinbinders_4494_A,4jti-assembly1_B,0.01958,0.3128,4jti,B,Neisseria meningitidis MC58
rank0010_ca6_proteinbinders_4494_A,5mkp-assembly1_A,0.02218,0.3128,5mkp,A,Pyrococcus horikoshii OT3
rank0010_ca6_proteinbinders_4494_A,1vhk-assembly3_D,0.06394,0.3128,1vhk,D,Bacillus subtilis
rank0010_ca6_proteinbinders_4494_A,6utp-assembly1_E,0.04984,0.3126,6utp,E,Lactiplantibacillus plantarum
rank0010_ca6_proteinbinders_4494_A,2y4j-assembly1_A,0.05304,0.3126,2y4j,A,Rhodothermus marinus
rank0010_ca6_proteinbinders_4494_A,6dg3-assembly2_B,0.6819,0.3126,6dg3,B,Lactiplantibacillus plantarum WCFS1
rank0010_ca6_proteinbinders_4494_A,5br4-assembly1_B,0.07708,0.3125,5br4,B,Escherichia coli
rank0010_ca6_proteinbinders_4494_A,3l07-assembly1_A,0.05304,0.3125,3l07,A,Francisella tularensis subsp. tularensis SCHU S4
rank0010_ca6_proteinbinders_4494_A,1tzz-assembly1_A,0.044,0.3125,1tzz,A,Bradyrhizobium japonicum
rank0010_ca6_proteinbinders_4494_A,5xou-assembly1_B,6.421,0.3124,5xou,B,Thermus thermophilus HB27
rank0010_ca6_proteinbinders_4494_A,4hde-assembly1_A,2.37,0.3117,4hde,A,Bacillus anthracis
rank0010_ca6_proteinbinders_4494_A,5xpa-assembly1_A,3.041,0.3117,5xpa,A,Thermus thermophilus HB27
rank0010_ca6_proteinbinders_4494_A,6oz7-assembly2_E,0.002079,0.3112,6oz7,E,Escherichia coli K-12
rank0010_ca6_proteinbinders_4494_A,4bo7-assembly1_A,0.0007675,0.3106,4bo7,A,Pseudomonas aeruginosa PAO1
rank0010_ca6_proteinbinders_4494_A,3f73-assembly1_A,6.421,0.3105,3f73,A,Thermus thermophilus HB27
rank0010_ca6_proteinbinders_4494_A,2y4j-assembly1_B,0.008186,0.3101,2y4j,B,Rhodothermus marinus
rank0010_ca6_proteinbinders_4494_A,5l3k-assembly2_F,0.001263,0.3099,5l3k,F,Mycolicibacterium thermoresistibile
rank0010_ca6_proteinbinders_4494_A,7mi0-assembly1_A,0.003422,0.3097,7mi0,A,Rickettsia africae ESF-5
rank0010_ca6_proteinbinders_4494_A,5o2a-assembly2_C,0.1192,0.3096,5o2a,C,Escherichia coli K-12
rank0010_ca6_proteinbinders_4494_A,6ape-assembly1_A,0.3437,0.3096,6ape,A,Helicobacter pylori G27
rank0010_ca6_proteinbinders_4494_A,5mkq-assembly1_B,0.007227,0.3092,5mkq,B,Pyrococcus horikoshii OT3
rank0010_ca6_proteinbinders_4494_A,1b0a-assembly1_A,0.07242,0.3092,1b0a,A,Escherichia coli K-12
rank0010_ca6_proteinbinders_4494_A,3hjf-assembly1_A,7.741,0.3091,3hjf,A,Thermus thermophilus HB27
rank0010_ca6_proteinbinders_4494_A,6kv3-assembly1_B,0.04134,0.3089,6kv3,B,Staphylococcus aureus subsp. aureus COL
rank0010_ca6_proteinbinders_4494_A,1nu5-assembly1_A,0.03223,0.3087,1nu5,A,Pseudomonas sp. P51
