GCA_008934455.1_ASM893445v1_genomic_Retron_III_6	Retron	Retron_III	CP030471.1_2090	CP030471.1_2092	CP030471.1_2090,CP030471.1_2092	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934475.1_ASM893447v1_genomic_Stk2_2	Stk2	Stk2	CP030447.1_85	CP030447.1_85	CP030447.1_85	1	Stk2__Stk2
GCA_008934475.1_ASM893447v1_genomic_Abi2_1	Abi2	Abi2	CP030447.1_366	CP030447.1_366	CP030447.1_366	1	Abi2__Abi_2
GCA_008934475.1_ASM893447v1_genomic_RosmerTA_5	RosmerTA	RosmerTA	CP030447.1_148	CP030447.1_149	CP030447.1_148,CP030447.1_149	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_008934475.1_ASM893447v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP030447.1_389	CP030447.1_389	CP030447.1_389	1	FS_Sma__Sma
GCA_008934475.1_ASM893447v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP030447.1_1923	CP030447.1_1923	CP030447.1_1923	1	FS_Sma__Sma
GCA_008934475.1_ASM893447v1_genomic_Retron_III_6	Retron	Retron_III	CP030447.1_2230	CP030447.1_2232	CP030447.1_2230,CP030447.1_2232	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934495.1_ASM893449v1_genomic_Stk2_2	Stk2	Stk2	CP030434.1_85	CP030434.1_85	CP030434.1_85	1	Stk2__Stk2
GCA_008934495.1_ASM893449v1_genomic_Abi2_1	Abi2	Abi2	CP030434.1_366	CP030434.1_366	CP030434.1_366	1	Abi2__Abi_2
GCA_008934495.1_ASM893449v1_genomic_RosmerTA_5	RosmerTA	RosmerTA	CP030434.1_148	CP030434.1_149	CP030434.1_148,CP030434.1_149	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_008934495.1_ASM893449v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP030434.1_389	CP030434.1_389	CP030434.1_389	1	FS_Sma__Sma
GCA_008934495.1_ASM893449v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP030434.1_1922	CP030434.1_1922	CP030434.1_1922	1	FS_Sma__Sma
GCA_008934495.1_ASM893449v1_genomic_Retron_III_6	Retron	Retron_III	CP030434.1_2229	CP030434.1_2231	CP030434.1_2229,CP030434.1_2231	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934515.1_ASM893451v1_genomic_Abi2_1	Abi2	Abi2	CP030437.1_369	CP030437.1_369	CP030437.1_369	1	Abi2__Abi_2
GCA_008934515.1_ASM893451v1_genomic_AbiD_2	AbiD	AbiD	CP030437.1_827	CP030437.1_827	CP030437.1_827	1	AbiD__AbiD
GCA_008934515.1_ASM893451v1_genomic_Dodola_5	Dodola	Dodola	CP030437.1_2158	CP030437.1_2159	CP030437.1_2158,CP030437.1_2159	2	Dodola__DolB,Dodola__DolA
GCA_008934515.1_ASM893451v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP030437.1_392	CP030437.1_392	CP030437.1_392	1	FS_Sma__Sma
GCA_008934515.1_ASM893451v1_genomic_Avs_II_3	Avs	Avs_II	CP030437.1_1776	CP030437.1_1776	CP030437.1_1776	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934535.1_ASM893453v1_genomic_Stk2_2	Stk2	Stk2	CP030419.1_85	CP030419.1_85	CP030419.1_85	1	Stk2__Stk2
GCA_008934535.1_ASM893453v1_genomic_Abi2_1	Abi2	Abi2	CP030419.1_367	CP030419.1_367	CP030419.1_367	1	Abi2__Abi_2
GCA_008934535.1_ASM893453v1_genomic_RosmerTA_5	RosmerTA	RosmerTA	CP030419.1_149	CP030419.1_150	CP030419.1_149,CP030419.1_150	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_008934535.1_ASM893453v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP030419.1_390	CP030419.1_390	CP030419.1_390	1	FS_Sma__Sma
GCA_008934535.1_ASM893453v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP030419.1_1925	CP030419.1_1925	CP030419.1_1925	1	FS_Sma__Sma
GCA_008934535.1_ASM893453v1_genomic_Retron_III_6	Retron	Retron_III	CP030419.1_2231	CP030419.1_2233	CP030419.1_2231,CP030419.1_2233	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934555.1_ASM893455v1_genomic_Abi2_1	Abi2	Abi2	CP030438.1_373	CP030438.1_373	CP030438.1_373	1	Abi2__Abi_2
GCA_008934555.1_ASM893455v1_genomic_AbiD_2	AbiD	AbiD	CP030438.1_830	CP030438.1_830	CP030438.1_830	1	AbiD__AbiD
GCA_008934555.1_ASM893455v1_genomic_Dodola_5	Dodola	Dodola	CP030438.1_2236	CP030438.1_2237	CP030438.1_2236,CP030438.1_2237	2	Dodola__DolB,Dodola__DolA
GCA_008934555.1_ASM893455v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP030438.1_396	CP030438.1_396	CP030438.1_396	1	FS_Sma__Sma
GCA_008934555.1_ASM893455v1_genomic_Avs_II_3	Avs	Avs_II	CP030438.1_1786	CP030438.1_1786	CP030438.1_1786	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934575.1_ASM893457v1_genomic_Stk2_2	Stk2	Stk2	CP030422.1_74	CP030422.1_74	CP030422.1_74	1	Stk2__Stk2
GCA_008934575.1_ASM893457v1_genomic_Abi2_1	Abi2	Abi2	CP030422.1_354	CP030422.1_354	CP030422.1_354	1	Abi2__Abi_2
GCA_008934575.1_ASM893457v1_genomic_RosmerTA_5	RosmerTA	RosmerTA	CP030422.1_135	CP030422.1_136	CP030422.1_135,CP030422.1_136	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_008934575.1_ASM893457v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP030422.1_377	CP030422.1_377	CP030422.1_377	1	FS_Sma__Sma
GCA_008934575.1_ASM893457v1_genomic_AbiK_3	AbiK	AbiK	CP030423.1_5	CP030423.1_5	CP030423.1_5	1	AbiK__AbiK
GCA_008934575.1_ASM893457v1_genomic_Retron_III_6	Retron	Retron_III	CP030422.1_2158	CP030422.1_2160	CP030422.1_2158,CP030422.1_2160	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934595.1_ASM893459v1_genomic_Stk2_2	Stk2	Stk2	CP030424.1_69	CP030424.1_69	CP030424.1_69	1	Stk2__Stk2
GCA_008934595.1_ASM893459v1_genomic_Abi2_1	Abi2	Abi2	CP030424.1_351	CP030424.1_351	CP030424.1_351	1	Abi2__Abi_2
GCA_008934595.1_ASM893459v1_genomic_RosmerTA_4	RosmerTA	RosmerTA	CP030424.1_132	CP030424.1_133	CP030424.1_132,CP030424.1_133	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_008934595.1_ASM893459v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP030424.1_374	CP030424.1_374	CP030424.1_374	1	FS_Sma__Sma
GCA_008934595.1_ASM893459v1_genomic_Retron_III_5	Retron	Retron_III	CP030424.1_2209	CP030424.1_2211	CP030424.1_2209,CP030424.1_2211	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934615.1_ASM893461v1_genomic_Abi2_1	Abi2	Abi2	CP030426.1_371	CP030426.1_371	CP030426.1_371	1	Abi2__Abi_2
GCA_008934615.1_ASM893461v1_genomic_AbiD_2	AbiD	AbiD	CP030426.1_829	CP030426.1_829	CP030426.1_829	1	AbiD__AbiD
GCA_008934615.1_ASM893461v1_genomic_Dodola_5	Dodola	Dodola	CP030426.1_2164	CP030426.1_2165	CP030426.1_2164,CP030426.1_2165	2	Dodola__DolB,Dodola__DolA
GCA_008934615.1_ASM893461v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP030426.1_394	CP030426.1_394	CP030426.1_394	1	FS_Sma__Sma
GCA_008934615.1_ASM893461v1_genomic_Avs_II_3	Avs	Avs_II	CP030426.1_1780	CP030426.1_1780	CP030426.1_1780	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934635.1_ASM893463v1_genomic_Stk2_2	Stk2	Stk2	CP030428.1_85	CP030428.1_85	CP030428.1_85	1	Stk2__Stk2
GCA_008934635.1_ASM893463v1_genomic_Abi2_1	Abi2	Abi2	CP030428.1_366	CP030428.1_366	CP030428.1_366	1	Abi2__Abi_2
GCA_008934635.1_ASM893463v1_genomic_RosmerTA_5	RosmerTA	RosmerTA	CP030428.1_148	CP030428.1_149	CP030428.1_148,CP030428.1_149	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_008934635.1_ASM893463v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP030428.1_389	CP030428.1_389	CP030428.1_389	1	FS_Sma__Sma
GCA_008934635.1_ASM893463v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP030428.1_1923	CP030428.1_1923	CP030428.1_1923	1	FS_Sma__Sma
GCA_008934635.1_ASM893463v1_genomic_Retron_III_6	Retron	Retron_III	CP030428.1_2230	CP030428.1_2232	CP030428.1_2230,CP030428.1_2232	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934655.1_ASM893465v1_genomic_Abi2_1	Abi2	Abi2	CP030390.1_353	CP030390.1_353	CP030390.1_353	1	Abi2__Abi_2
GCA_008934655.1_ASM893465v1_genomic_RosmerTA_4	RosmerTA	RosmerTA	CP030390.1_135	CP030390.1_136	CP030390.1_135,CP030390.1_136	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_008934655.1_ASM893465v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP030390.1_376	CP030390.1_376	CP030390.1_376	1	FS_Sma__Sma
GCA_008934655.1_ASM893465v1_genomic_AbiK_2	AbiK	AbiK	CP030389.1_7	CP030389.1_7	CP030389.1_7	1	AbiK__AbiK
GCA_008934655.1_ASM893465v1_genomic_Retron_III_5	Retron	Retron_III	CP030390.1_2092	CP030390.1_2093	CP030390.1_2092,CP030390.1_2093	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934675.1_ASM893467v1_genomic_Stk2_2	Stk2	Stk2	CP030391.1_74	CP030391.1_74	CP030391.1_74	1	Stk2__Stk2
GCA_008934675.1_ASM893467v1_genomic_Abi2_1	Abi2	Abi2	CP030391.1_359	CP030391.1_359	CP030391.1_359	1	Abi2__Abi_2
GCA_008934675.1_ASM893467v1_genomic_RosmerTA_5	RosmerTA	RosmerTA	CP030391.1_136	CP030391.1_137	CP030391.1_136,CP030391.1_137	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_008934675.1_ASM893467v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP030391.1_382	CP030391.1_382	CP030391.1_382	1	FS_Sma__Sma
GCA_008934675.1_ASM893467v1_genomic_AbiK_3	AbiK	AbiK	CP030392.1_14	CP030392.1_14	CP030392.1_14	1	AbiK__AbiK
GCA_008934675.1_ASM893467v1_genomic_Retron_III_6	Retron	Retron_III	CP030391.1_2163	CP030391.1_2165	CP030391.1_2163,CP030391.1_2165	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934695.1_ASM893469v1_genomic_Abi2_1	Abi2	Abi2	CP030398.1_353	CP030398.1_353	CP030398.1_353	1	Abi2__Abi_2
GCA_008934695.1_ASM893469v1_genomic_Dodola_4	Dodola	Dodola	CP030398.1_2218	CP030398.1_2219	CP030398.1_2218,CP030398.1_2219	2	Dodola__DolB,Dodola__DolA
GCA_008934695.1_ASM893469v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP030398.1_376	CP030398.1_376	CP030398.1_376	1	FS_Sma__Sma
GCA_008934695.1_ASM893469v1_genomic_Avs_II_2	Avs	Avs_II	CP030398.1_1825	CP030398.1_1825	CP030398.1_1825	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934715.1_ASM893471v1_genomic_Abi2_1	Abi2	Abi2	CP030377.1_369	CP030377.1_369	CP030377.1_369	1	Abi2__Abi_2
GCA_008934715.1_ASM893471v1_genomic_AbiD_2	AbiD	AbiD	CP030377.1_827	CP030377.1_827	CP030377.1_827	1	AbiD__AbiD
GCA_008934715.1_ASM893471v1_genomic_Dodola_4	Dodola	Dodola	CP030377.1_2228	CP030377.1_2229	CP030377.1_2228,CP030377.1_2229	2	Dodola__DolB,Dodola__DolA
GCA_008934715.1_ASM893471v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP030377.1_392	CP030377.1_392	CP030377.1_392	1	FS_Sma__Sma
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934735.1_ASM893473v1_genomic_Abi2_1	Abi2	Abi2	CP030410.1_368	CP030410.1_368	CP030410.1_368	1	Abi2__Abi_2
GCA_008934735.1_ASM893473v1_genomic_AbiD_2	AbiD	AbiD	CP030410.1_827	CP030410.1_827	CP030410.1_827	1	AbiD__AbiD
GCA_008934735.1_ASM893473v1_genomic_Dodola_4	Dodola	Dodola	CP030410.1_2226	CP030410.1_2227	CP030410.1_2226,CP030410.1_2227	2	Dodola__DolB,Dodola__DolA
GCA_008934735.1_ASM893473v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP030410.1_391	CP030410.1_391	CP030410.1_391	1	FS_Sma__Sma
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934755.1_ASM893475v1_genomic_Stk2_2	Stk2	Stk2	CP030399.1_85	CP030399.1_85	CP030399.1_85	1	Stk2__Stk2
GCA_008934755.1_ASM893475v1_genomic_Abi2_1	Abi2	Abi2	CP030399.1_366	CP030399.1_366	CP030399.1_366	1	Abi2__Abi_2
GCA_008934755.1_ASM893475v1_genomic_RosmerTA_5	RosmerTA	RosmerTA	CP030399.1_148	CP030399.1_149	CP030399.1_148,CP030399.1_149	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_008934755.1_ASM893475v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP030399.1_389	CP030399.1_389	CP030399.1_389	1	FS_Sma__Sma
GCA_008934755.1_ASM893475v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP030399.1_1923	CP030399.1_1923	CP030399.1_1923	1	FS_Sma__Sma
GCA_008934755.1_ASM893475v1_genomic_Retron_III_6	Retron	Retron_III	CP030399.1_2230	CP030399.1_2232	CP030399.1_2230,CP030399.1_2232	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934775.1_ASM893477v1_genomic_Abi2_1	Abi2	Abi2	CP030702.1_381	CP030702.1_381	CP030702.1_381	1	Abi2__Abi_2
GCA_008934775.1_ASM893477v1_genomic_RosmerTA_3	RosmerTA	RosmerTA	CP030702.1_160	CP030702.1_162	CP030702.1_160,CP030702.1_162	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_008934775.1_ASM893477v1_genomic_FS_Sma_2	FS_Sma	FS_Sma	CP030702.1_404	CP030702.1_404	CP030702.1_404	1	FS_Sma__Sma
GCA_008934775.1_ASM893477v1_genomic_Retron_III_4	Retron	Retron_III	CP030702.1_2113	CP030702.1_2115	CP030702.1_2113,CP030702.1_2115	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934795.1_ASM893479v1_genomic_CAS_Class1-Subtype-III-A_4	CasFinder	CAS_Class1-Subtype-III-A	CP030403.1_282	CP030403.1_290	CP030403.1_282,CP030403.1_283,CP030403.1_284,CP030403.1_285,CP030403.1_286,CP030403.1_287,CP030403.1_288,CP030403.1_289,CP030403.1_290	9	cas6_I_II_III_IV_V_VI_7,csm6_III_2,csm5gr7_III-A_4,csm4gr5_III-A_3,csm3gr7_III-A_1,csm2gr11_III-A_1,cas10_III-A_1,cas2_I_II_III_IV_V_VI_1,cas1_I_II_III_IV_V_VI_5
GCA_008934795.1_ASM893479v1_genomic_AbiD_1	AbiD	AbiD	CP030403.1_815	CP030403.1_815	CP030403.1_815	1	AbiD__AbiD
GCA_008934795.1_ASM893479v1_genomic_PD-T4-9_3	PD-T4-9	PD-T4-9	CP030403.1_1240	CP030403.1_1242	CP030403.1_1240,CP030403.1_1242	2	PD-T4-9__PD-T4-9_A,PD-T4-9__PD-T4-9_C
GCA_008934795.1_ASM893479v1_genomic_FS_Sma_2	FS_Sma	FS_Sma	CP030403.1_400	CP030403.1_400	CP030403.1_400	1	FS_Sma__Sma
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934815.1_ASM893481v1_genomic_Abi2_1	Abi2	Abi2	CP030404.1_340	CP030404.1_340	CP030404.1_340	1	Abi2__Abi_2
GCA_008934815.1_ASM893481v1_genomic_AbiD_2	AbiD	AbiD	CP030404.1_799	CP030404.1_799	CP030404.1_799	1	AbiD__AbiD
GCA_008934815.1_ASM893481v1_genomic_Dodola_5	Dodola	Dodola	CP030404.1_2217	CP030404.1_2218	CP030404.1_2217,CP030404.1_2218	2	Dodola__DolB,Dodola__DolA
GCA_008934815.1_ASM893481v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP030404.1_363	CP030404.1_363	CP030404.1_363	1	FS_Sma__Sma
GCA_008934815.1_ASM893481v1_genomic_Avs_II_3	Avs	Avs_II	CP030404.1_1818	CP030404.1_1818	CP030404.1_1818	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934835.1_ASM893483v1_genomic_Abi2_1	Abi2	Abi2	CP030411.1_350	CP030411.1_350	CP030411.1_350	1	Abi2__Abi_2
GCA_008934835.1_ASM893483v1_genomic_Dodola_4	Dodola	Dodola	CP030411.1_2172	CP030411.1_2173	CP030411.1_2172,CP030411.1_2173	2	Dodola__DolB,Dodola__DolA
GCA_008934835.1_ASM893483v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP030411.1_373	CP030411.1_373	CP030411.1_373	1	FS_Sma__Sma
GCA_008934835.1_ASM893483v1_genomic_Avs_II_2	Avs	Avs_II	CP030411.1_1791	CP030411.1_1791	CP030411.1_1791	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934855.1_ASM893485v1_genomic_Abi2_1	Abi2	Abi2	CP030393.1_421	CP030393.1_421	CP030393.1_421	1	Abi2__Abi_2
GCA_008934855.1_ASM893485v1_genomic_RosmerTA_4	RosmerTA	RosmerTA	CP030393.1_143	CP030393.1_144	CP030393.1_143,CP030393.1_144	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_008934855.1_ASM893485v1_genomic_FS_Sma_2	FS_Sma	FS_Sma	CP030393.1_445	CP030393.1_445	CP030393.1_445	1	FS_Sma__Sma
GCA_008934855.1_ASM893485v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP030393.1_1076	CP030393.1_1076	CP030393.1_1076	1	FS_Sma__Sma
GCA_008934855.1_ASM893485v1_genomic_Retron_III_5	Retron	Retron_III	CP030393.1_2200	CP030393.1_2202	CP030393.1_2200,CP030393.1_2202	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934875.1_ASM893487v1_genomic_Stk2_2	Stk2	Stk2	CP030381.1_85	CP030381.1_85	CP030381.1_85	1	Stk2__Stk2
GCA_008934875.1_ASM893487v1_genomic_Abi2_1	Abi2	Abi2	CP030381.1_366	CP030381.1_366	CP030381.1_366	1	Abi2__Abi_2
GCA_008934875.1_ASM893487v1_genomic_RosmerTA_5	RosmerTA	RosmerTA	CP030381.1_148	CP030381.1_149	CP030381.1_148,CP030381.1_149	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_008934875.1_ASM893487v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP030381.1_389	CP030381.1_389	CP030381.1_389	1	FS_Sma__Sma
GCA_008934875.1_ASM893487v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP030381.1_1923	CP030381.1_1923	CP030381.1_1923	1	FS_Sma__Sma
GCA_008934875.1_ASM893487v1_genomic_Retron_III_6	Retron	Retron_III	CP030381.1_2230	CP030381.1_2232	CP030381.1_2230,CP030381.1_2232	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934895.1_ASM893489v1_genomic_Abi2_1	Abi2	Abi2	CP030384.1_370	CP030384.1_370	CP030384.1_370	1	Abi2__Abi_2
GCA_008934895.1_ASM893489v1_genomic_AbiD_2	AbiD	AbiD	CP030384.1_891	CP030384.1_891	CP030384.1_891	1	AbiD__AbiD
GCA_008934895.1_ASM893489v1_genomic_Dodola_5	Dodola	Dodola	CP030384.1_2223	CP030384.1_2225	CP030384.1_2223,CP030384.1_2225	2	Dodola__DolB,Dodola__DolA
GCA_008934895.1_ASM893489v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP030384.1_393	CP030384.1_393	CP030384.1_393	1	FS_Sma__Sma
GCA_008934895.1_ASM893489v1_genomic_Avs_II_3	Avs	Avs_II	CP030384.1_1840	CP030384.1_1840	CP030384.1_1840	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934915.1_ASM893491v1_genomic_Abi2_1	Abi2	Abi2	CP030395.1_328	CP030395.1_328	CP030395.1_328	1	Abi2__Abi_2
GCA_008934915.1_ASM893491v1_genomic_RosmerTA_3	RosmerTA	RosmerTA	CP030395.1_110	CP030395.1_111	CP030395.1_110,CP030395.1_111	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_008934915.1_ASM893491v1_genomic_FS_Sma_2	FS_Sma	FS_Sma	CP030395.1_351	CP030395.1_351	CP030395.1_351	1	FS_Sma__Sma
GCA_008934915.1_ASM893491v1_genomic_Retron_III_4	Retron	Retron_III	CP030395.1_2121	CP030395.1_2123	CP030395.1_2121,CP030395.1_2123	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934935.1_ASM893493v1_genomic_Stk2_2	Stk2	Stk2	CP030386.1_85	CP030386.1_85	CP030386.1_85	1	Stk2__Stk2
GCA_008934935.1_ASM893493v1_genomic_Abi2_1	Abi2	Abi2	CP030386.1_366	CP030386.1_366	CP030386.1_366	1	Abi2__Abi_2
GCA_008934935.1_ASM893493v1_genomic_RosmerTA_5	RosmerTA	RosmerTA	CP030386.1_148	CP030386.1_149	CP030386.1_148,CP030386.1_149	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_008934935.1_ASM893493v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP030386.1_389	CP030386.1_389	CP030386.1_389	1	FS_Sma__Sma
GCA_008934935.1_ASM893493v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP030386.1_1939	CP030386.1_1939	CP030386.1_1939	1	FS_Sma__Sma
GCA_008934935.1_ASM893493v1_genomic_Retron_III_6	Retron	Retron_III	CP030386.1_2247	CP030386.1_2249	CP030386.1_2247,CP030386.1_2249	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934955.1_ASM893495v1_genomic_Abi2_1	Abi2	Abi2	CP030412.1_328	CP030412.1_328	CP030412.1_328	1	Abi2__Abi_2
GCA_008934955.1_ASM893495v1_genomic_RosmerTA_3	RosmerTA	RosmerTA	CP030412.1_110	CP030412.1_111	CP030412.1_110,CP030412.1_111	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_008934955.1_ASM893495v1_genomic_FS_Sma_2	FS_Sma	FS_Sma	CP030412.1_351	CP030412.1_351	CP030412.1_351	1	FS_Sma__Sma
GCA_008934955.1_ASM893495v1_genomic_Retron_III_4	Retron	Retron_III	CP030412.1_1979	CP030412.1_1980	CP030412.1_1979,CP030412.1_1980	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934975.1_ASM893497v1_genomic_Stk2_2	Stk2	Stk2	CP030406.1_85	CP030406.1_85	CP030406.1_85	1	Stk2__Stk2
GCA_008934975.1_ASM893497v1_genomic_Abi2_1	Abi2	Abi2	CP030406.1_368	CP030406.1_368	CP030406.1_368	1	Abi2__Abi_2
GCA_008934975.1_ASM893497v1_genomic_RosmerTA_5	RosmerTA	RosmerTA	CP030406.1_150	CP030406.1_151	CP030406.1_150,CP030406.1_151	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_008934975.1_ASM893497v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP030406.1_391	CP030406.1_391	CP030406.1_391	1	FS_Sma__Sma
GCA_008934975.1_ASM893497v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP030406.1_1928	CP030406.1_1928	CP030406.1_1928	1	FS_Sma__Sma
GCA_008934975.1_ASM893497v1_genomic_Retron_III_6	Retron	Retron_III	CP030406.1_2235	CP030406.1_2237	CP030406.1_2235,CP030406.1_2237	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_008934995.1_ASM893499v1_genomic_Abi2_1	Abi2	Abi2	CP030415.1_341	CP030415.1_341	CP030415.1_341	1	Abi2__Abi_2
GCA_008934995.1_ASM893499v1_genomic_AbiD_2	AbiD	AbiD	CP030415.1_801	CP030415.1_801	CP030415.1_801	1	AbiD__AbiD
GCA_008934995.1_ASM893499v1_genomic_Dodola_5	Dodola	Dodola	CP030415.1_2137	CP030415.1_2138	CP030415.1_2137,CP030415.1_2138	2	Dodola__DolB,Dodola__DolA
GCA_008934995.1_ASM893499v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP030415.1_364	CP030415.1_364	CP030415.1_364	1	FS_Sma__Sma
GCA_008934995.1_ASM893499v1_genomic_Avs_II_3	Avs	Avs_II	CP030415.1_1754	CP030415.1_1754	CP030415.1_1754	1	Avs_II__Avs2A
