query,target,evalue,lddt,pdb_id,chain,SCIENTIFIC_NAME
rank00005_coA_proteinbinders_1985_A,8wt9-assembly1_D,2.476,0.3329,8wt9,D,Escherichia coli
rank00005_coA_proteinbinders_1985_A,6ebg-assembly2_C,0.3911,0.3317,6ebg,C,Chromobacterium violaceum
rank00005_coA_proteinbinders_1985_A,3gku-assembly1_A,4.48,0.3296,3gku,A,[Clostridium] symbiosum ATCC 14940
rank00005_coA_proteinbinders_1985_A,6ebc-assembly1_A,1.461,0.329,6ebc,A,Chromobacterium violaceum
rank00005_coA_proteinbinders_1985_A,6nm1-assembly1_A,1.902,0.3287,6nm1,A,Staphylococcus aureus
rank00005_coA_proteinbinders_1985_A,6ecy-assembly1_A,2.17,0.3259,6ecy,A,Chromobacterium violaceum ATCC 12472
rank00005_coA_proteinbinders_1985_A,4r1l-assembly2_C,2.318,0.3211,4r1l,C,Bacteroides thetaiotaomicron VPI-5482
rank00005_coA_proteinbinders_1985_A,2noo-assembly1_A,8.66,0.3211,2noo,A,Escherichia coli K-12
rank00005_coA_proteinbinders_1985_A,5knb-assembly1_G,5.46,0.321,5knb,G,Enterococcus hirae ATCC 9790
rank00005_coA_proteinbinders_1985_A,8hdf-assembly1_A,8.66,0.3194,8hdf,A,Mycobacterium tuberculosis H37Rv
rank00005_coA_proteinbinders_1985_A,2y27-assembly1_A,0.984,0.3187,2y27,A,Burkholderia cenocepacia J2315
rank00005_coA_proteinbinders_1985_A,3byp-assembly1_B,9.88,0.3181,3byp,B,Thermus thermophilus
rank00005_coA_proteinbinders_1985_A,8wt7-assembly1_C,2.318,0.318,8wt7,C,Escherichia coli
rank00005_coA_proteinbinders_1985_A,2ekd-assembly1_F,4.48,0.3179,2ekd,F,Pyrococcus horikoshii OT3
rank00005_coA_proteinbinders_1985_A,2y4n-assembly1_B,0.9212,0.3178,2y4n,B,Burkholderia cenocepacia J2315
rank00005_coA_proteinbinders_1985_A,8hd4-assembly1_A,3.017,0.3174,8hd4,A,Mycobacterium tuberculosis H37Rv
rank00005_coA_proteinbinders_1985_A,3lfj-assembly2_B,1.281,0.3173,3lfj,B,Caldanaerobacter subterraneus subsp. tengcongensis MB4
rank00005_coA_proteinbinders_1985_A,5kzf-assembly2_L,7.106,0.3171,5kzf,L,Mycobacterium tuberculosis H37Ra
rank00005_coA_proteinbinders_1985_A,5lbp-assembly1_A,3.442,0.3162,5lbp,A,Oceanobacillus iheyensis HTE831
rank00005_coA_proteinbinders_1985_A,2g7z-assembly3_A,6.653,0.3162,2g7z,A,Streptococcus pyogenes M1 GAS
rank00005_coA_proteinbinders_1985_A,1n2f-assembly1_B,1.199,0.3158,1n2f,B,Pseudomonas aeruginosa PAO1
rank00005_coA_proteinbinders_1985_A,6frm-assembly2_F,2.824,0.3133,6frm,F,Methanothermococcus thermolithotrophicus
rank00005_coA_proteinbinders_1985_A,6frm-assembly1_A,2.824,0.3131,6frm,A,Methanothermococcus thermolithotrophicus
rank00005_coA_proteinbinders_1985_A,6acs-assembly1_A,9.25,0.3127,6acs,A,Acinetobacter baumannii
rank00005_coA_proteinbinders_1985_A,4r1m-assembly1_B,0.9212,0.3124,4r1m,B,Bacteroides thetaiotaomicron VPI-5482
rank00005_coA_proteinbinders_1985_A,6frm-assembly2_E,2.824,0.3124,6frm,E,Methanothermococcus thermolithotrophicus
rank00005_coA_proteinbinders_1985_A,6ebd-assembly2_D,0.4177,0.3118,6ebd,D,Chromobacterium violaceum
rank00005_coA_proteinbinders_1985_A,6frn-assembly1_A,3.927,0.3116,6frn,A,Methanothermococcus thermolithotrophicus
rank00005_coA_proteinbinders_1985_A,7r7g-assembly1_A,1.561,0.311,7r7g,A,Picosynechococcus sp. PCC 7002
rank00005_coA_proteinbinders_1985_A,2y4o-assembly1_B,8.66,0.3106,2y4o,B,Burkholderia cenocepacia J2315
rank00005_coA_proteinbinders_1985_A,8tef-assembly1_B,1.123,0.3104,8tef,B,Flavobacterium johnsoniae UW101
rank00005_coA_proteinbinders_1985_A,6ang-assembly1_A,4.785,0.3102,6ang,A,Cytophaga hutchinsonii ATCC 33406
rank00005_coA_proteinbinders_1985_A,3lkl-assembly2_A,2.476,0.3075,3lkl,A,Cereibacter sphaeroides 2.4.1
rank00005_coA_proteinbinders_1985_A,1vhu-assembly1_A,5.111,0.3072,1vhu,A,Archaeoglobus fulgidus
rank00005_coA_proteinbinders_1985_A,8tef-assembly2_D,5.831,0.3063,8tef,D,Flavobacterium johnsoniae UW101
rank00005_coA_proteinbinders_1985_A,5uto-assembly2_B,9.88,0.3058,5uto,B,Staphylococcus aureus
rank00005_coA_proteinbinders_1985_A,8t41-assembly1_A,1.667,0.3047,8t41,A,Mycobacterium tuberculosis
rank00005_coA_proteinbinders_1985_A,4r1l-assembly3_B,6.653,0.3044,4r1l,B,Bacteroides thetaiotaomicron VPI-5482
rank00005_coA_proteinbinders_1985_A,4cmw-assembly1_B,6.037,0.3038,4cmw,B,Mycobacterium tuberculosis H37Rv
rank00005_coA_proteinbinders_1985_A,3czp-assembly1_B,6.229,0.3038,3czp,B,Pseudomonas aeruginosa PAO1
rank00005_coA_proteinbinders_1985_A,7r7e-assembly2_B,2.824,0.3032,7r7e,B,Picosynechococcus sp. PCC 7002
rank00005_coA_proteinbinders_1985_A,2nyg-assembly2_C,4.785,0.3021,2nyg,C,Bacillus subtilis
rank00005_coA_proteinbinders_1985_A,4c2f-assembly1_A,0.3209,0.3017,4c2f,A,Bacillus subtilis subsp. subtilis str. 168
rank00005_coA_proteinbinders_1985_A,6mh9-assembly1_A,6.653,0.3009,6mh9,A,Staphylococcus aureus
rank00005_coA_proteinbinders_1985_A,7r7f-assembly2_B,0.8075,0.3,7r7f,B,Picosynechococcus sp. PCC 7002
rank00005_coA_proteinbinders_1985_A,7thn-assembly1_B,1.781,0.2999,7thn,B,Prodigiosinella confusarubida
rank00005_coA_proteinbinders_1985_A,7sbc-assembly1_A,5.111,0.299,7sbc,A,Acinetobacter baumannii
rank00005_coA_proteinbinders_1985_A,1eke-assembly1_A,7.59,0.2976,1eke,A,Methanocaldococcus jannaschii
rank00005_coA_proteinbinders_1985_A,7scl-assembly1_A,5.46,0.2974,7scl,A,Staphylococcus aureus
rank00005_coA_proteinbinders_1985_A,4dg8-assembly1_A,4.785,0.2972,4dg8,A,Pseudomonas aeruginosa PAO1
rank00005_coA_proteinbinders_1985_A,6ecy-assembly1_B,1.281,0.2964,6ecy,B,Chromobacterium violaceum ATCC 12472
rank00005_coA_proteinbinders_1985_A,7sg3-assembly1_A,3.442,0.2961,7sg3,A,Staphylococcus aureus
rank00005_coA_proteinbinders_1985_A,5loc-assembly1_B,3.442,0.296,5loc,B,Corynebacterium glutamicum
rank00005_coA_proteinbinders_1985_A,5woo-assembly1_A,4.48,0.296,5woo,A,Staphylococcus aureus
rank00005_coA_proteinbinders_1985_A,3n54-assembly1_B,2.824,0.2953,3n54,B,Bacillus subtilis subsp. subtilis str. 168
rank00005_coA_proteinbinders_1985_A,5tw7-assembly2_B,9.88,0.2951,5tw7,B,Neisseria gonorrhoeae
rank00005_coA_proteinbinders_1985_A,6t3e-assembly1_A,7.106,0.2937,6t3e,A,Thermococcus litoralis DSM 5473
rank00005_coA_proteinbinders_1985_A,5tw7-assembly3_C,8.66,0.2923,5tw7,C,Neisseria gonorrhoeae
rank00005_coA_proteinbinders_1985_A,6nyu-assembly2_B,6.653,0.2919,6nyu,B,Staphylococcus aureus
rank00005_coA_proteinbinders_1985_A,6b9i-assembly1_A,7.106,0.2914,6b9i,A,Staphylococcus aureus
rank00005_coA_proteinbinders_1985_A,4r0m-assembly1_B,2.644,0.2913,4r0m,B,Microcystis aeruginosa PCC 7806
rank00005_coA_proteinbinders_1985_A,5h9u-assembly1_A,4.194,0.291,5h9u,A,Thermus thermophilus HB27
rank00005_coA_proteinbinders_1985_A,5odn-assembly1_D,9.25,0.2884,5odn,D,Salinibacter ruber DSM 13855
rank00005_coA_proteinbinders_1985_A,6fx7-assembly1_A,1.781,0.2875,6fx7,A,Archaeoglobus fulgidus DSM 4304
rank00005_coA_proteinbinders_1985_A,4r1m-assembly2_D,3.676,0.2858,4r1m,D,Bacteroides thetaiotaomicron VPI-5482
rank00005_coA_proteinbinders_1985_A,4r0m-assembly2_A,2.824,0.2856,4r0m,A,Microcystis aeruginosa PCC 7806
rank00005_coA_proteinbinders_1985_A,4c2e-assembly1_B,0.5808,0.2821,4c2e,B,Bacillus subtilis subsp. subtilis str. 168
rank00005_coA_proteinbinders_1985_A,4dlp-assembly3_C,5.111,0.2817,4dlp,C,Brucella abortus 2308
rank00005_coA_proteinbinders_1985_A,6b9i-assembly2_B,8.108,0.2815,6b9i,B,Staphylococcus aureus
rank00005_coA_proteinbinders_1985_A,4r1l-assembly3_D,8.108,0.2814,4r1l,D,Bacteroides thetaiotaomicron VPI-5482
rank00005_coA_proteinbinders_1985_A,3tqy-assembly1_D,5.831,0.2799,3tqy,D,Coxiella burnetii
rank00005_coA_proteinbinders_1985_A,3oiz-assembly1_A,2.476,0.2781,3oiz,A,Cereibacter sphaeroides 2.4.1
rank00005_coA_proteinbinders_1985_A,7vum-assembly1_A,5.831,0.2776,7vum,A,Pseudomonas aeruginosa PAO1
rank00005_coA_proteinbinders_1985_A,6alw-assembly2_B,3.442,0.2763,6alw,B,Staphylococcus aureus
rank00005_coA_proteinbinders_1985_A,6n38-assembly1_I,2.824,0.2754,6n38,I,Escherichia coli 042
rank00005_coA_proteinbinders_1985_A,7vum-assembly1_C,4.194,0.2741,7vum,C,Pseudomonas aeruginosa PAO1
rank00005_coA_proteinbinders_1985_A,6vpc-assembly1_E,5.46,0.2539,6vpc,E,Escherichia coli
rank00005_coA_proteinbinders_1985_A,2hql-assembly3_F,1.461,0.2511,2hql,F,Mycoplasmoides pneumoniae
rank00005_coA_proteinbinders_1985_A,6n38-assembly1_H,3.676,0.2503,6n38,H,Escherichia coli 042
rank00005_coA_proteinbinders_1985_A,6j0f-assembly1_A,5.111,0.2389,6j0f,A,Photorhabdus asymbiotica subsp. asymbiotica ATCC 43949
rank00005_coA_proteinbinders_1985_A,8zds-assembly1_E,4.48,0.2117,8zds,E,Salmonella enterica subsp. enterica serovar Typhimurium
rank00005_coA_proteinbinders_3541_A,3vcd-assembly1_A,1.582,0.5097,3vcd,A,Salmonella enterica
rank00005_coA_proteinbinders_3541_A,4ox7-assembly1_F,0.5882,0.5037,4ox7,F,Synechococcus elongatus PCC 7942 = FACHB-805
rank00005_coA_proteinbinders_3541_A,4nwn-assembly1_G,4.257,0.4989,4nwn,G,Campylobacter jejuni subsp. jejuni 81-176
rank00005_coA_proteinbinders_3541_A,7mpv-assembly1_F,1.236,0.4983,7mpv,F,Escherichia coli
rank00005_coA_proteinbinders_3541_A,5vgu-assembly1_A,1.398,0.4911,5vgu,A,Halothece sp. PCC 7418
rank00005_coA_proteinbinders_3541_A,5npk-assembly1_D,0.09786,0.4894,5npk,D,Staphylococcus aureus subsp. aureus N315
rank00005_coA_proteinbinders_3541_A,2omo-assembly2_C,0.01842,0.488,2omo,C,Nitrosomonas europaea
rank00005_coA_proteinbinders_3541_A,4ox6-assembly1_A,0.4886,0.4874,4ox6,A,Synechococcus elongatus PCC 7942 = FACHB-805
rank00005_coA_proteinbinders_3541_A,5npp-assembly1_B,0.1178,0.4873,5npp,B,Staphylococcus aureus subsp. aureus N315
rank00005_coA_proteinbinders_3541_A,2lqj-assembly1_A,0.5198,0.4851,2lqj,A,Mycobacterium tuberculosis
rank00005_coA_proteinbinders_3541_A,6mx1-assembly1_B,0.4318,0.4839,6mx1,B,Escherichia coli str. K-12 substr. MG1655
rank00005_coA_proteinbinders_3541_A,6qn1-assembly1_JE,0.5198,0.4772,6qn1,JE,Klebsiella pneumoniae
rank00005_coA_proteinbinders_3541_A,8hc1-assembly1_G,0.0284,0.4768,8hc1,G,Helicobacter pylori 26695
rank00005_coA_proteinbinders_3541_A,4liw-assembly1_A,0.4886,0.4759,4liw,A,Synechocystis sp. PCC 6803 substr. Kazusa
rank00005_coA_proteinbinders_3541_A,6mmo-assembly1_B,0.03214,0.4755,6mmo,B,Cyanobium sp. PCC 7001
rank00005_coA_proteinbinders_3541_A,3dn9-assembly1_E,0.4318,0.4738,3dn9,E,Synechocystis sp. PCC 6803
rank00005_coA_proteinbinders_3541_A,7mgp-assembly1_A,0.4593,0.4728,7mgp,A,Escherichia coli
rank00005_coA_proteinbinders_3541_A,6nlu-assembly1_B,0.03022,0.4704,6nlu,B,Haliangium ochraceum
rank00005_coA_proteinbinders_3541_A,1q8b-assembly1_A,0.07641,0.4696,1q8b,A,Bacillus subtilis
rank00005_coA_proteinbinders_3541_A,6owg-assembly1_F,2.595,0.4688,6owg,F,Halothece sp. PCC 7418
rank00005_coA_proteinbinders_3541_A,6mmo-assembly1_D,0.08129,0.4685,6mmo,D,Cyanobium sp. PCC 7001
rank00005_coA_proteinbinders_3541_A,4dn9-assembly1_A,0.07183,0.4661,4dn9,A,Chloroflexus aurantiacus J-10-fl
rank00005_coA_proteinbinders_3541_A,3i87-assembly1_A,0.2055,0.4633,3i87,A,Escherichia coli K-12
rank00005_coA_proteinbinders_3541_A,2gff-assembly1_A,0.04956,0.4617,2gff,A,Yersinia pestis
rank00005_coA_proteinbinders_3541_A,5d6v-assembly1_A,0.5529,0.4614,5d6v,A,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
rank00005_coA_proteinbinders_3541_A,4ox8-assembly1_C,0.7081,0.4609,4ox8,C,Prochlorococcus marinus str. MIT 9313
rank00005_coA_proteinbinders_3541_A,6qn1-assembly1_AD,0.5198,0.4597,6qn1,AD,Klebsiella pneumoniae
rank00005_coA_proteinbinders_3541_A,7cz9-assembly2_E,0.5529,0.4597,7cz9,E,Klebsiella pneumoniae
rank00005_coA_proteinbinders_3541_A,4zos-assembly2_B,0.04379,0.4587,4zos,B,Yersinia enterocolitica subsp. enterocolitica 8081
rank00005_coA_proteinbinders_3541_A,7b8s-assembly1_A,6.169,0.4556,7b8s,A,Escherichia coli K-12
rank00005_coA_proteinbinders_3541_A,6fdb-assembly1_A,1.092,0.4543,6fdb,A,Salmonella enterica
rank00005_coA_proteinbinders_3541_A,5en5-assembly1_C,1.905,0.4531,5en5,C,Escherichia coli K-12
rank00005_coA_proteinbinders_3541_A,3sss-assembly1_B,1.161,0.453,3sss,B,Thermosynechococcus vestitus BP-1
rank00005_coA_proteinbinders_3541_A,4dx6-assembly1_A,6.982,0.4526,4dx6,A,Escherichia coli K-12
rank00005_coA_proteinbinders_3541_A,3pac-assembly1_A,1.161,0.4525,3pac,A,Citrobacter freundii
rank00005_coA_proteinbinders_3541_A,2pd1-assembly1_A,0.1932,0.4519,2pd1,A,Nitrosomonas europaea
rank00005_coA_proteinbinders_3541_A,7mn4-assembly1_D,0.2055,0.4503,7mn4,D,Escherichia coli
rank00005_coA_proteinbinders_3541_A,7mpx-assembly1_D,1.092,0.449,7mpx,D,Escherichia coli
rank00005_coA_proteinbinders_3541_A,1iuj-assembly1_B,0.08647,0.4487,1iuj,B,Thermus thermophilus
rank00005_coA_proteinbinders_3541_A,7oqy-assembly1_L,0.006849,0.4475,7oqy,L,Sulfolobus acidocaldarius DSM 639
rank00005_coA_proteinbinders_3541_A,4r86-assembly1_A,6.982,0.446,4r86,A,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
rank00005_coA_proteinbinders_3541_A,5v74-assembly1_P4,1.398,0.4452,5v74,P4,Haliangium ochraceum DSM 14365
rank00005_coA_proteinbinders_3541_A,6q4n-assembly1_C,0.6657,0.445,6q4n,C,Escherichia coli K-12
rank00005_coA_proteinbinders_3541_A,8f4r-assembly1_B,2.027,0.4446,8f4r,B,Escherichia coli
rank00005_coA_proteinbinders_3541_A,4rbt-assembly1_A,0.9069,0.4445,4rbt,A,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
rank00005_coA_proteinbinders_3541_A,4qjv-assembly2_D,0.06752,0.4424,4qjv,D,Thermococcus kodakarensis KOD1
rank00005_coA_proteinbinders_3541_A,2omo-assembly4_E,0.05272,0.4423,2omo,E,Nitrosomonas europaea
rank00005_coA_proteinbinders_3541_A,3bkt-assembly3_D,0.4593,0.441,3bkt,D,Escherichia coli
rank00005_coA_proteinbinders_3541_A,7a67-assembly1_A,0.09199,0.4407,7a67,A,Pyrococcus abyssi GE5
rank00005_coA_proteinbinders_3541_A,7mvs-assembly1_A,0.2187,0.4403,7mvs,A,Staphylococcus aureus
rank00005_coA_proteinbinders_3541_A,5ent-assembly1_A,4.001,0.4403,5ent,A,Escherichia coli K-12
rank00005_coA_proteinbinders_3541_A,2zho-assembly1_B,0.05272,0.4402,2zho,B,Thermus thermophilus
rank00005_coA_proteinbinders_3541_A,6zof-assembly1_C,0.6657,0.4402,6zof,C,Escherichia coli K-12
rank00005_coA_proteinbinders_3541_A,2zho-assembly3_E,0.04379,0.4394,2zho,E,Thermus thermophilus
rank00005_coA_proteinbinders_3541_A,6zoc-assembly1_B,0.3586,0.4394,6zoc,B,Escherichia coli K-12
rank00005_coA_proteinbinders_3541_A,5npk-assembly2_b,0.1107,0.4383,5npk,B,Staphylococcus aureus subsp. aureus N315
rank00005_coA_proteinbinders_3541_A,7bio-assembly1_A,0.06347,0.4379,7bio,A,Streptomyces bottropensis
rank00005_coA_proteinbinders_3541_A,3n79-assembly1_A,1.314,0.4378,3n79,A,Salmonella enterica subsp. enterica serovar Typhimurium
rank00005_coA_proteinbinders_3541_A,6csx-assembly1_A,0.8014,0.4371,6csx,A,Escherichia coli K-12
rank00005_coA_proteinbinders_3541_A,3nog-assembly1_B,1.161,0.437,3nog,B,Escherichia coli K-12
rank00005_coA_proteinbinders_3541_A,4ckk-assembly1_C,0.00933,0.4365,4ckk,C,Escherichia coli
rank00005_coA_proteinbinders_3541_A,2zho-assembly2_C,0.07641,0.4362,2zho,C,Thermus thermophilus
rank00005_coA_proteinbinders_3541_A,4ckk-assembly2_D,0.01439,0.4353,4ckk,D,Escherichia coli
rank00005_coA_proteinbinders_3541_A,4zos-assembly1_C,0.07183,0.4349,4zos,C,Yersinia enterocolitica subsp. enterocolitica 8081
rank00005_coA_proteinbinders_3541_A,8qmc-assembly1_B,0.1178,0.4348,8qmc,B,Streptococcus pneumoniae
rank00005_coA_proteinbinders_3541_A,5ent-assembly1_C,1.161,0.4344,5ent,C,Escherichia coli K-12
rank00005_coA_proteinbinders_3541_A,4z4q-assembly1_B,0.06752,0.4341,4z4q,B,Streptococcus pneumoniae TIGR4
rank00005_coA_proteinbinders_3541_A,4ckk-assembly1_A,0.02085,0.4339,4ckk,A,Escherichia coli
rank00005_coA_proteinbinders_3541_A,2a1b-assembly1_A,0.2632,0.4339,2a1b,A,Synechocystis sp. PCC 6803
rank00005_coA_proteinbinders_3541_A,6dzs-assembly1_A,0.3169,0.4339,6dzs,A,Mycolicibacterium hassiacum DSM 44199
rank00005_coA_proteinbinders_3541_A,7b5p-assembly1_B,2.44,0.433,7b5p,B,Escherichia coli
rank00005_coA_proteinbinders_3541_A,8qzl-assembly1_B,0.3371,0.4325,8qzl,B,Klebsiella pneumoniae subsp. pneumoniae DSM 30104 = JCM 1662 = NBRC 14940
rank00005_coA_proteinbinders_3541_A,8qzt-assembly1_A,0.6258,0.4318,8qzt,A,Escherichia coli K-12
rank00005_coA_proteinbinders_3541_A,3noc-assembly1_A,0.6258,0.4317,3noc,A,Escherichia coli K-12
rank00005_coA_proteinbinders_3541_A,5ens-assembly1_A,5.452,0.4314,5ens,A,Escherichia coli K-12
rank00005_coA_proteinbinders_3541_A,6ner-assembly1_E,4.257,0.4306,6ner,E,Haliangium ochraceum
rank00005_coA_proteinbinders_3541_A,5t0o-assembly1_B,6.563,0.4304,5t0o,B,Campylobacter jejuni
rank00005_coA_proteinbinders_3541_A,6nlu-assembly1_A,0.1178,0.4288,6nlu,A,Haliangium ochraceum
rank00005_coA_proteinbinders_3541_A,3aoa-assembly1_C,6.169,0.4281,3aoa,C,Escherichia coli K-12
rank00005_coA_proteinbinders_3541_A,4juo-assembly1_A,0.1605,0.4279,4juo,A,Streptococcus pneumoniae TIGR4
rank00005_coA_proteinbinders_3541_A,5v76-assembly1_A,0.1932,0.4268,5v76,A,Haliangium ochraceum DSM 14365
rank00005_coA_proteinbinders_3541_A,3lpx-assembly1_A,0.1107,0.4264,3lpx,A,Colwellia psychrerythraea 34H
rank00005_coA_proteinbinders_3541_A,7jsr-assembly1_A,1.398,0.4258,7jsr,A,Mycolicibacterium smegmatis MC2 155
rank00005_coA_proteinbinders_3541_A,3bku-assembly2_B,2.156,0.4255,3bku,B,Escherichia coli
rank00005_coA_proteinbinders_3541_A,4z3o-assembly1_B,0.05609,0.4253,4z3o,B,Streptococcus pneumoniae TIGR4
rank00005_coA_proteinbinders_3541_A,2bj3-assembly1_D,0.3815,0.4249,2bj3,D,Pyrococcus horikoshii OT3
rank00005_coA_proteinbinders_3541_A,1wd6-assembly1_B,0.6657,0.4238,1wd6,B,Escherichia coli
rank00005_coA_proteinbinders_3541_A,7rr7-assembly1_C,0.7081,0.4216,7rr7,C,Escherichia coli K-12
rank00005_coA_proteinbinders_3541_A,3gz7-assembly1_B,0.2632,0.4207,3gz7,B,Bordetella bronchiseptica
rank00005_coA_proteinbinders_3541_A,2k3i-assembly1_A,0.2475,0.4206,2k3i,A,Shigella flexneri 2a
rank00005_coA_proteinbinders_3541_A,4qiw-assembly1_L,0.03214,0.4201,4qiw,L,Thermococcus kodakarensis KOD1
rank00005_coA_proteinbinders_3541_A,2qn6-assembly1_B,0.03214,0.4197,2qn6,B,Saccharolobus solfataricus P2
rank00005_coA_proteinbinders_3541_A,2bbe-assembly1_A,0.2632,0.4193,2bbe,A,Shewanella oneidensis MR-1
rank00005_coA_proteinbinders_3541_A,7bfd-assembly1_K,0.5882,0.4191,7bfd,K,Thermus thermophilus HB8
rank00005_coA_proteinbinders_3541_A,4z53-assembly1_B,0.09199,0.4178,4z53,B,Streptococcus pneumoniae TIGR4
rank00005_coA_proteinbinders_3541_A,2wb1-assembly1_L,0.02359,0.4175,2wb1,L,Saccharolobus shibatae
rank00005_coA_proteinbinders_3541_A,6baj-assembly1_B,0.5529,0.4172,6baj,B,Escherichia coli K-12
rank00005_coA_proteinbinders_3541_A,1y0h-assembly1_B,0.03022,0.4167,1y0h,B,Mycobacterium tuberculosis
rank00005_coA_proteinbinders_3541_A,3c1n-assembly2_A,0.2475,0.4165,3c1n,A,Methanocaldococcus jannaschii
rank00005_coA_proteinbinders_3541_A,7m66-assembly2_D,1.683,0.4159,7m66,D,Enterococcus faecalis
rank00005_coA_proteinbinders_3541_A,1xpp-assembly1_D,0.0251,0.4151,1xpp,D,Thermoplasma acidophilum
rank00005_coA_proteinbinders_3541_A,2ywe-assembly1_A,4.817,0.4146,2ywe,A,Aquifex aeolicus VF5
rank00005_coA_proteinbinders_3541_A,3kng-assembly1_B,0.08647,0.4126,3kng,B,Streptomyces nogalater
rank00005_coA_proteinbinders_3541_A,1yz6-assembly1_A,0.0251,0.412,1yz6,A,Pyrococcus abyssi
rank00005_coA_proteinbinders_3541_A,7bff-assembly1_E,0.4886,0.4098,7bff,E,Thermus thermophilus HB8
rank00005_coA_proteinbinders_3541_A,3ibw-assembly1_B,0.5529,0.4073,3ibw,B,Chlorobaculum tepidum
rank00005_coA_proteinbinders_3541_A,5v0s-assembly1_B,0.8014,0.4072,5v0s,B,Bacillus anthracis
rank00005_coA_proteinbinders_3541_A,3hkz-assembly1_L,0.01056,0.406,3hkz,L,Saccharolobus solfataricus P2
rank00005_coA_proteinbinders_3541_A,1yz7-assembly1_A,0.2979,0.4059,1yz7,A,Pyrococcus abyssi
rank00005_coA_proteinbinders_3541_A,3zzp-assembly1_A,0.2979,0.4057,3zzp,A,Thermus thermophilus
rank00005_coA_proteinbinders_3541_A,3bkt-assembly1_C,0.3169,0.405,3bkt,C,Escherichia coli
rank00005_coA_proteinbinders_3541_A,3c19-assembly1_A,0.4059,0.4048,3c19,A,Methanopyrus kandleri AV19
rank00005_coA_proteinbinders_3541_A,4z4q-assembly1_A,0.05966,0.4047,4z4q,A,Streptococcus pneumoniae TIGR4
rank00005_coA_proteinbinders_3541_A,8a1z-assembly1_A,2.293,0.4047,8a1z,A,Mycobacterium avium 104
rank00005_coA_proteinbinders_3541_A,8ecx-assembly1_B,0.04956,0.4044,8ecx,B,Pseudomonas aeruginosa
rank00005_coA_proteinbinders_3541_A,4axj-assembly1_A,0.8525,0.4044,4axj,A,Clostridioides difficile 630
rank00005_coA_proteinbinders_3541_A,7b90-assembly1_E,0.1707,0.4041,7b90,E,Thermus thermophilus HB8
rank00005_coA_proteinbinders_3541_A,3e8o-assembly1_B,0.2187,0.4032,3e8o,B,Deinococcus radiodurans
rank00005_coA_proteinbinders_3541_A,4qig-assembly1_B,1.791,0.4032,4qig,B,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
rank00005_coA_proteinbinders_3541_A,3n0v-assembly1_D,1.905,0.4031,3n0v,D,Pseudomonas putida KT2440
rank00005_coA_proteinbinders_3541_A,3qmq-assembly2_B,0.06347,0.4011,3qmq,B,Escherichia coli str. K-12 substr. MG1655
rank00005_coA_proteinbinders_3541_A,8ejz-assembly2_B,0.4059,0.4007,8ejz,B,Planobispora rosea
rank00005_coA_proteinbinders_3541_A,5npk-assembly1_B,0.07183,0.4005,5npk,B,Staphylococcus aureus subsp. aureus N315
rank00005_coA_proteinbinders_3541_A,3c1n-assembly2_B,0.28,0.4005,3c1n,B,Methanocaldococcus jannaschii
rank00005_coA_proteinbinders_3541_A,1x7v-assembly3_C,0.09786,0.4003,1x7v,C,Pseudomonas aeruginosa
rank00005_coA_proteinbinders_3541_A,4p2s-assembly2_H,0.4593,0.4003,4p2s,H,Salmonella enterica subsp. enterica serovar Saintpaul str. SARA26
rank00005_coA_proteinbinders_3541_A,8ejz-assembly1_A,0.7081,0.4003,8ejz,A,Planobispora rosea
rank00005_coA_proteinbinders_3541_A,7r2z-assembly1_C,0.0267,0.3999,7r2z,C,Synechocystis sp. PCC 6803
rank00005_coA_proteinbinders_3541_A,4wd9-assembly1_B,1.791,0.3998,4wd9,B,Lactococcus lactis subsp. lactis
rank00005_coA_proteinbinders_3541_A,4rbu-assembly2_F,0.4059,0.3987,4rbu,F,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
rank00005_coA_proteinbinders_3541_A,4hi0-assembly1_D,0.0342,0.3986,4hi0,D,Helicobacter pylori 26695
rank00005_coA_proteinbinders_3541_A,4dpo-assembly1_B,0.2055,0.3963,4dpo,B,Methanosarcina mazei Go1
rank00005_coA_proteinbinders_3541_A,4rbt-assembly2_C,0.8014,0.3959,4rbt,C,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
rank00005_coA_proteinbinders_3541_A,6th6-assembly1_BW,0.4318,0.3954,6th6,BW,Thermococcus kodakarensis KOD1
rank00005_coA_proteinbinders_3541_A,3k07-assembly1_A,1.092,0.3941,3k07,A,Escherichia coli K-12
rank00005_coA_proteinbinders_3541_A,5y5z-assembly1_N,0.1932,0.3936,5y5z,N,Thermus thermophilus HB8
rank00005_coA_proteinbinders_3541_A,7bfe-assembly1_E,0.3371,0.3933,7bfe,E,Thermus thermophilus HB8
rank00005_coA_proteinbinders_3541_A,2qsr-assembly1_A,0.04659,0.3926,2qsr,A,Streptococcus pneumoniae R6
rank00005_coA_proteinbinders_3541_A,2qa4-assembly1_S,0.2187,0.3914,2qa4,S,Haloarcula marismortui
rank00005_coA_proteinbinders_3541_A,8rbo-assembly1_L,0.03214,0.3911,8rbo,L,Pyrococcus furiosus DSM 3638
